도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,pnoxe,40,먹어본 막창 중에 제일 맛있어요!! 양도 푸짐해서 배터지는 줄 알았어요😂 소주가 술술 들어가는 안주맛집 입니다 최고👍🏻 갓성비 넘치는 막창집이라 앞으로 자주 오려고요!! 😆,24.8.10.토,0
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,Phillip Lee,17,인하대 근처에서 가성비 좋은 맛집 찾았는데 분위기도 깔끔하고 음식이 정말 맛있어요! 인하대 맛집이에요~ 재방문 의사 100%입니다 👍,9.25.목,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,블루칸89,7,"지나가다가 분위기가 좋을것 같아서 들어왔는데
실망하지 않게 만족스럽네요.
안주도 맛있고.. 직원분들도 친절해서 좋았네요",4.15.화,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,Rhalaka,227,"반질반질한 솥뚜껑에
두툼한 고기 + 우삼겹 + 김치 + 미나리
환상의 조합이에요 ㅎㅎㅎ
셀프반찬코너에 부추무침도 맛잇어요!!!
내부도 깔끔하니 넓어서 회식하기 좋겟더라구요
고기질이 정말 좋았는데 학교근처라
가성비 좋게 구성헤놓으신 것 같어요~~
비오는날 삼겹살에 소주한잔 땡기신다면 ㅎㅎ
솥고기 67번길 추천해봅니닷
배불러서 볶음밥 못먹은게 아쉬웟어요ㅠㅠ
담엔 볶음밥까지 먹겟슴당 ㅎㅎ",24.3.28.목,1
"https://map.naver.com/p/entry/place/1866654241?c=15.00,0,0,0,dh",멘야토리 라멘,일본식라면,미공개,150,김복2,36,"우연히 들어온 곳인데 혼밥하기 너무 괜찮고 진짜 맛있어요 또 먹으러 왔어요
제 픽은 아부리 소바 💕💕",5.22.목,0
"https://map.naver.com/p/entry/place/989610356?c=15.00,0,0,0,dh",고양이눈,카레,미공개,166,쏘조미,1,"혼밥으로 가라아게 카레카레라이스+돈카츠 추가해서 먹었습니다.
마늘 후레이크 셀프바에서 무한으로 가져와서 먹을 수 있어 좋아요👍🏻
가라아게 엄청 촉촉하고, 돈카츠는 바삭하니 맛있었고 카레도 엄청 맛있습니다 :)
다만.. 돈까스 소스 요청했는데 따로 없다고 하시더라구요; 그냥 먹다가.. 아무리 생각해도 돈카츠 파는 곳에 돈가스 소스가 없는게 말이 안되는 것 같아 다른 방문자 리뷰 찾아보니 수제돈가츠 메뉴에 돈까스 소스가 따로 나오는걸 발견했습니다.
사장님께 수제돈가츠 메뉴 시키면 나오는 돈까스 소스 있는거 아니냐고 다시 여쭤봤더니 그제서야 주셨습니다😓
전체적으로 음식은 무척 맛있으나 서비스가 아쉬웠네요.",24.3.22.금,0
"https://map.naver.com/p/entry/place/1710907962?c=13.00,0,0,0,dh",뭉클로 샌드위치 디저트,샌드위치,미공개,140,HACHI18,11,"사진을 찍지 못해서 아쉬워요ㅜ
선물용으로 구입했는데 택배로 받았는데도
부서진 거 없이 처음 포장상태 그대로
전달 받아서 좋았어요!!
받으신 분들도 너무너무 좋아해주셨어서
다음에 다시 또 주문하겠습니다~~",9.25.목,0
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,멘탈은안녕하신가,271,냠냠 넘모 맛있는 롤링구~! 가격이 조금씩 올라서 아쉽지만 최애 알룔료는 아직 싸서 너무 좋습니당! 샐러드도 먹던게 사라져서 아쉽지만 리코타도 맛나네용! 무슨 빙수같이 이쁘게 담아주셔서 눈도 기뻤어요~!,23.9.21.목,1
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,jjh****,41,인하대후문에 있는 하이볼마또 왔어요 기린생맥주가 넘 맛있어요!! 하이볼도 맛있어요 다음에 또 올게요🤩🤩🤩,5.17.토,0
"https://map.naver.com/p/entry/place/1536964052?c=13.00,0,0,0,dh",한상,한식,미공개,347,alswo2140,7,원래 술집이었는데 점심 밥집으로 바꼈네요!! 메뉴가 밥집도 하셨으면 했는데 바뀌어서 너무 좋습니다. 점심 한끼 먹기 너무 좋습니다. 저는 특히 제육덮밥이랑 돼지고기김치찌개 너무 강추입니다. 찌개의 정석으로 조금 짠데 원래 찌개는 간이 좀 있어야 된다고 생각합니다 ㅎㅎㅎ 개인차가 있지만 너무 잘먹었습니다. 번창하세요. ^^ 자주 가겠습니다.,3.3.월,0
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,이경현48,45,"음식도 맛있고 가격도 착하고 매장도 쾌적하고 혼밥하기도 좋아요
자주 오는거같아요^^
ㅎ인하대맛집 적극 추천",7.15.화,0
"https://map.naver.com/p/entry/place/1196972257?c=15.00,0,0,0,dh",청년밥상빨라우 인하대점,"찌개,전골",미공개,23,뚜비두밥82,14,"생소한 곳이고 리뷰도 없길래 걱정했으나 성공적이었어요.
맛이 처음엔 슴슴해도 끓일수록 훨씬 맛있어져요.
재료가 다 매우 싱싱해요. 이 값에 고기가 국산 냉장인게 바로 느껴져요.
정말 자선사업 하시는게 맞는거같아요.",24.5.30.목,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,쿠키깅,170,"인하데 후문 돼지고기 맛집 <솥고기 67번길>
모둠 구이로 먹었는데 가성비가 역대급이었어요 ㅜㅜ
고기도 두껍고 질도 좋고 600g에 3만원도 안돼서 학생들한테 딱이고 단체회식하는 분들도 정말 많았네요
삼겹, 목살, 우삼겹 다 너무 기본적인 부위들인데 다 맛있기 어려운데 여기 가성비도 좋고 맛있어서 다시 올 것 같아요!
오후 7시 넘어가면 웨이팅 있어서 얼른 오셔야 할 것 같네요",24.4.3.수,1
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,sso8,132,"아이와 함께 방문했는데 인테리어도 예쁘고 맛도 좋아요! 아이가 잘먹어서 더 좋네요 ㅎㅎ
그리고 직원분 너무 친절하세요 기분좋게 먹고 갑니다",8.31.일,1
"https://map.naver.com/p/entry/place/1196972257?c=15.00,0,0,0,dh",청년밥상빨라우 인하대점,"찌개,전골",미공개,23,액션가면20,24,"가격이 정말 착한 인후 최고의 착한 식당. 김치찌개도 정말 맛있습니다. 착한 갸격에 학생들이 식사를 해결 할 수 있도록 하기 위해 청년밥상 빨라우를 위해 근무하시고 기부해주시는 모든 봉사자분들과 신부, 수녀님들께 감사드립니다.",7.23.수,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,soh****,17,현지에서 먹었던 것 만큼 맛있어요 !! 🥺 이제 생긴 게 너무 아쉬울 정도 … 앞으로 쌀국수 땡길 때마다 여기로 와야겠어요 !🫶 직원분들도 너무 친절하셔서 먹으면서도 기분 좋았어요~~,9.3.수,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,깨봉깨봉2004,174,"재료도 신선하고 맛있었습니다
한국식보단 본마라탕맛이 더 나는거같아서 좋았어요
소스도 있어 더 좋았습니다",22.11.17.목,1
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,21234213,20,쌀국수 안 좋아하는데 여기는 정말 맛있어요 양도 진짜 많고 매장 분위기도 너무 좋고 먹는내내 감탄만 한 거 같아요,22.8.17.수,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,구구71,29,고기 질도 정말좋고 사이드메뉴도 다양하네요 기본으로 계란찜도 줘서 좋은거 같아요 사이드 중에서 김치말이국수가 정말 맛있어요 서비스도 좋고 다음에 또 오고싶어요,10.2.목,1
"https://map.naver.com/p/entry/place/1307296974?c=13.00,0,0,0,dh",마포생갈비 용현점,"육류,고기요리",4.63,216,has****,556,"고기가 맛있어요 ~~~
써비스로 나오는 김치찌개는 정말 맛있어요
집에서 끓으면 이런맛이 안오는데...
아이가 맛있게 엄청 잘 먹어요
",24.2.28.수,1
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,주등등,29,마라전골 처음 먹어보는데 안주로 너무너무 최고예요❤️❤️ 술 종류도 다양해서 계속 들어가여 ㅋㅋㅋ🍺 담에 꼭 재방문 하겠습니다아 !! ,24.2.26.월,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,원효대사뇌국물31,61,"마싯서용
밀푀유 나베 없어서 좀 속상했는데 카모나베 맛있어서 풀렸어요 담에 또올게요!!!!",24.9.1.일,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,nos****,3,"안주가 너무 맛있어용🥹🥹
주변에 마라전골 안주로 먹으면서 술먹을 곳이 없는데 요기 마라전골 진짜 맛있어요!!
메뉴도 다양하고 대학가라 그런지 안주양이랑 가격 가성비 최고네용👍🏻
저희 동네에도 생겼음 좋겠어요ㅠㅠㅠ
조명 분위기 음악맛집!! 조만간 또 올게여ㅎㅎ",23.11.10.금,1
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,냐야냥냥,35,솔직히 레오펍 보다 맛있음. 빽보이 피자보다도 맛잇음. 레오펍? 그냥 뎁혀 주기 . 빽보이? 할말하않. 여기는 갓 구워서 바로 주고 리뷰 이벤트도 좋은데 왜 안먹지? 진짜 맛있습니다.,5.17.토,1
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,아리2606,25,"정말 저만 알고싶은 맛집이예요~~
고기 질 최고구요. 냄새안나요. 돈가스 냄새나면 바로 나가버리는데.. 이집 제가 간본곳중 손가락안에 들어요~~ 그래서 저만 알고싶어요. ㅎ 음식에 비해 가격
도 저렴해요. 배불러서 서비스음식도 못먹었어요. 담에 떡볶이 꼭 먹고와야징~사장님 다음에도 이맛 그대로 부탁드려요~^^",8.23.토,1
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,Tracy0,1,"돈까스&떡볶이 땡겨서 우연히 검색중에 찾은 인하대 앞 분식집입니다. 일단 외관, 실내 깔끔합니다!
마침 방문한 날이 행사기간이라 옛날? 가격으로 착하게
먹을수 있었습니다^^
음식 맛은 늘 우리가 아는 맛있는 분.식!!맛입니다
한가지 아쉬운 점은 환기가 너무 안되서인지
매장내의 기름 냄새가 답답하게 느껴졌습니다.
인테리어 깔끔한데 내부 공기환기는 시정 요구됩니다:)
감사히 잘 먹고 갑니다👍",2.16.일,0
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,양파공주42,137,"가성비 좋은 스파게티집이에요.
플레이팅도 너무 예쁘게 나오면서 가격도 착한 스파게티~메뉴도 다양하지만 실패가 없는 스파게티에요
#롤링파스타
#파스타 맛집",9.11.목,1
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,wle****,27,여기 자주 오는데 오늘5번째 방문인가 합니다 무조거누오세요 진짜루 커리도 리필 밥도리필 가격도 사기입니다,5.31.토,0
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,와앙25,14,원래 귤을 주시다가 딸기로 바뀌었어요 ㅎㅎ 여기 양이 엄청 많아요 반찬 밥 셀프 리필 가능하고 김이랑 요구르트랑 과일 후식까지 구성도 알차서 든든하게 먹기 좋습니다 만원 이하 레전드 가성비 식당이에요 저는 항상 부찌 조지러 옵니다 ㅠ 번창하세요!!,24.1.26.금,0
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,dlehgl,11,"사장님들이 정말 친절하세요!
맛도 물론 훌륭합니다!!
코로나 시국에 힘드실텐데 힘내시고 번창하세요~",21.9.3.금,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,bob****,7,인하대 효자동 처음 와봤는데 사장님도 친절하고 고기도 두툼해요 솔뚜껑의 클라스가 느껴져욥ㅎ,8.18.월,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,다현51,10,뼈찜은 처음 먹어보는데 너무 맛있어요!! 소스가 맛있어서 당면이랑 사리도 맛있게 먹었고 고기도 야들야들하니 좋아요♥️ 직원분도 엄청 친절하십니당👍🏻,8.14.목,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,맛빰a,50,"포케품은초밥 인하대점 방문입니다
올때마다 매우 만족스런 식사하고 갑니다.
다음에도 잘 부탁드립니다.
감사합니다 ^^",10.11.토,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,엉아씌,153,"소고기정육식당은 처음 와봤는데 고기상태도 너무 좋고 가격이 진짜 대박인것같아요!!😆😆
오랜만에 소 땡겼는데 돈 부담없이 완전 편하게 많이 먹을 수 있어 좋았어요!!
등심, 부채살 진짜 다 맛있었고, 양념소갈비살도 완전 강추!!!👍👍👍 밥도 푸짐하게 주시고, 소고기된찌에 고기도 듬뿍이라 아주 든든하게 잘먹었어요😋😋 다음에 또먹으러 올게요~~~!!",24.8.15.목,1
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,셈나라,17,"솥뚜껑에 먹으니까 더 맛있고 부수적으로 나온 계란찜, 된장찌개도 맛있어요!!
술이 술술 들어갑니당!",8.6.수,0
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,이달의리뷰왕일걸,1,진짜 너무 맛있었어요 양념이랑 데리야끼 두맛으로 시켜서 먹었는데 맛있었습니다 다 구워져서 나와서 먹기도 편했어요 볶음밥도 굳굳,22.11.17.목,0
"https://map.naver.com/p/entry/place/1939722709?c=13.00,0,0,0,dh",덮수룩,한식,미공개,149,잇부,8,점심 뭐먹을지 고민하다가 근처에 보여서 들어갔었는제 너무 맛있게 잘 먹었습니다! 메뉴도 알차고 빨리 나오고 친절하셨어요! 저희가 여럿이서 가서 메뉴를 많이 시켰는데 다양하고 좋았습니다 다음에 또 가려규요!,24.9.28.토,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,dis****,7,"부님님과 함께 왔는데
고기 질이 좋고 반찬이 알차 만족했습니다.
직원도 친절하셔서 더욱 만족 했습니다.
여기 와보시는 걸 추천드립니다!!",9.6.토,0
"https://map.naver.com/p/entry/place/1087559229?c=13.00,0,0,0,dh",스톡홀름 샐러드,"다이어트,샐러드",미공개,359,뀨4770,697,원하는만큼 좋아하는건 더 많이 담을수 잇는게 여기의 가장 큰 장점인 것 같아요! 근데 발사믹이 너무 느끼해서...당황스러워ㅛ어여ㅠㅠㅠ 다음엔 다른드레싱 먹어보는걸로.. 화장실이 안에 엄청 크고 깨끗해서 놀랏너요! 주차는 잘 모르겟어여ㅠㅠ,22.3.18.금,0
"https://map.naver.com/p/entry/place/1543018546?c=15.00,0,0,0,dh",산츠키,이자카야,미공개,61,Sssso99,44,"산츠키에 푹 빠져 또 방문했습니다
추운 날, 뜨끈한 모츠나베와 푸짐한 야끼소바까지!
맛도리 음식들로 든든한 저녁이 되었네요
오늘도 나베에 대창을 추가했는데 대창 처음 드시는 엄마도
맛있게 드셨고, 냄새에 예민하신 편이신데 잡내도 하나도 안 나서 더 잘 드신 것 같아요
오늘 처음 먹은 야끼소바는 약간 매콤~한 맛에 짭쪼롬한 맛인데 강추합니다ㅠ 배만 덜 불렀어도 남은 야채까지 다 먹었을텐데... 그리고 나베에 볶음밥을 먹지 못해서 조만간 또 가려구요ㅎㅎ
오늘도 성공적이었던 산츠키!
뜨신 국물 드시러 꼭 가보세요~",23.11.13.월,1
"https://map.naver.com/p/entry/place/124642557?c=13.00,0,0,0,dh",오하요,일식당,미공개,539,꽃향기만가득62,77,"남편이랑 동생이랑 가서
미터 초밥이랑 셋트를 시켜서 먹었어요.
딱 무난한 맛으로 다시 생각나는 맛은 아니였어요.",19.2.23.토,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,kwonusik84,17,"게살로제파스타가 살짝 매콤한데, 먹물크림리조또랑 같이 먹으니 밸런스가 딱 좋았어요! 파스타 소스가 정말 맛있어서, 빵을 찍어먹으면 진짜 맛있답니다 :) 앞으로도 자주 올게요!",24.2.7.수,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,541back,20,"2차로 왔는데 친절하시고 분위기도 좋아요!! 양꼬치도 맛있습니당😆 처음 와보는데 넘 좋은 선택이여서 다음에도 양꼬치 먹으러 올때 또 방문하겠습니다
",24.1.7.일,0
"https://map.naver.com/p/entry/place/1215817795?c=13.00,0,0,0,dh",돌격닭강정 주안용일점,"치킨,닭강정",미공개,9,뫼르소의 Vision life,1,"혼자 먹으려고 삿는데 양이 너무 많아요..ㅠ 중장으로 크림 폭탄 맛으로 먹엇는데, 가격이 메뉴판보다 1000원올랐어요... 그냥 컵으로 먹을걸 싶네요ㅠ 혼자 반도 못먹엇어요;;ㅋㅋ 제 양이 이렇게 적을줄이야...",6.5.목,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,내승질알자나,1,"아.. 맛있어
진짜 맛있음
인천3대 안에 넣고 싶음
3대 다 가봤지만
그급으로 맛있음
3대중 2곳은 확실한데 한곳이 애매하니
여길 추천 ㅎ
정말 맛있음
조리전이라 사진이 좀 그런데 ㅎ
저 튀김순대도 맛있음",9.15.월,1
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,연듀콩이,1,"너무 귀여운 다방이ㅜㅜ🫶🏻 웰컴주 맛이써요〰️‼️
2차로 와서 간단하게 먹었는데 가볍게먹기 조아요‼️
담에는 피자 먹어봐야게써여‼️〰️",23.12.10.일,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,김주현6391,57,직원분들도 진짜 친절하시고 메뉴도 엄청 빨리나오고 일단 맛있어요! 맛 보장이니 그냥 완전 추천합니다~! 가게도 청결하고 좋아요~,24.9.3.화,0
"https://map.naver.com/p/entry/place/32434663?c=13.00,0,0,0,dh",알촌 인하대점,퓨전음식,미공개,601,mingg1264,177,맵다고하니까 기분나쁘신내색없이 밥ㄷㅓ넣어주시고 안매ㅂ냐고 물어봐주고 나갈때 다른메뉴 추천도해주심 ㅎ,21.10.8.금,1
"https://map.naver.com/p/entry/place/1104224962?c=15.00,0,0,0,dh",압구정수산시장 인하대점,이자카야,미공개,94,Kenil,128,"일품 사시미! 친구들이랑 먹기 딱 좋은 것 같아요! 맛 뿐만 아니라 양, 구성, 가격낀지 완벽하네요! 정말 좋은 추억이 생긴 것 같아서, 좋네요! 번창하세요!",24.5.30.목,1
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,parkhong1977,121,"인하대 수업 들을때마다 자주 오는 샐러리아입니다.
재료도 신선하고 음식도 맛있고 매장도 깨끗하고 아주 좋습니다^^",5.31.토,1
"https://map.naver.com/p/entry/place/38548187?c=15.00,0,0,0,dh",영지숯불갈비 본점,돼지고기구이,미공개,435,dms****,7,"대학가 근처에 가성비맛집이 있다고해서
와봤어요.
양도 많고 음식주문하면 바로바로 서빙해주셔서
대기시간없이 바로 고기구워먹을수 있어요.
갈비가1인분의 400g이라서 인당
1인분씩만 시켜도 배부르게 먹고올수 있어요.
직원분들도 친절하시고 가게도 깔끔하게
운영하십니다~
자주와야할거같네요",24.9.5.목,1
"https://map.naver.com/p/entry/place/1123910896?c=13.00,0,0,0,dh",후후,술집,미공개,35,미유ㅋ,99,"와.. 여기 오뎅탕 맛집입니다. 국물부터 오뎅까지 맛있음... 소주안주최고
다른 안주 가격도 저렴하고 가성비 최고 ㅎ
하이볼 메뉴가 다양하길래 다음엔 하이볼 먹어보려고요!!
진짜 추천추천",24.8.26.월,1
"https://map.naver.com/p/entry/place/16455356?c=15.00,0,0,0,dh",꼬꼬얼큰이닭발 인하점,닭발,4.58,250,박하ss,1,"인하대 후문 맛있게 매운 닭발 맛집.
3번세트인데 양이 많네요.
둘이서 먹기에 완전 푸짐했어요",8.23.토,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,합합3353,12,단골입니다 인하대 놀러올 때마다 여기로 밥 먹으러 오는데 항상 친절하시고 맛있게 해주셔요!!! 이번에도 맛있게 잘 먹었습니다♡♡,21.2.2.화,0
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,먀먀먹깅,280,언제먹어도 맛있는 인하대후문 하노이별🤍 짱맛이따 키키 마라쌀국수도 진짜 맛있눈데 역시 근본 기본 쌀국수도 역시 맛이써요🎀❤️ 겨울에 뜨끈한 쌀국수 최고..🤍,24.11.28.목,1
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,돈땃쥐미25,17,"안주도 너무 맛있고
특히 알바생 분들이 너무 친절해요 😍
편하게 즐기기 좋아서 인하대 후문에서 술 마시면 다음에도 또 또취로 오려구요!!!",23.4.22.토,0
"https://map.naver.com/p/entry/place/1543018546?c=15.00,0,0,0,dh",산츠키,이자카야,미공개,61,맛도리탐험대장숑숑이,46,"?? 갬성 넘치는 달이 반겨주는 산츠키! 내부 인테리어도 마치 달에서 저녁을 먹는 듯한 기분이 들어서 저희의 기분도 우주로 날라갔습니다 ?? 저희는 잡내 없는 고소한 대창과 우삼겹이 들어가 술이 땡기는 모츠나베, 닭날개 튀김인 테바사키 그리고 카니미소 야키우동을 하이볼과 같이 먹었는데 메뉴 하나하나 정말 맛있었습니다! 인하대 근처에서 약속이 있다면 안주가 맛있는 하이볼 맛집으로 강추드려요! ",24.1.4.목,0
"https://map.naver.com/p/entry/place/1370040618?c=15.00,0,0,0,dh",연화마을,"전,빈대떡",4.78,113,인천먹린이,20,선배들이 맛집이라고 추천해주셔서 찾아가봤는데 거리가 먼데도 손님들이 많이 찾아오시고 특히 솔잎주가 너무 맛있어요! 모든 테이블이 솔잎주만 드시더라구여 안주도 가성비 좋고 다 맛있어요ㅠㅠ,23.2.13.월,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,haha5188,67,"초밥 너무 맛있고 싱싱해요!!
인하대 후문에도 맛있는 초밥집이 생긴것 같아요! 다들 친절하시고 음식도 맛있어요!",5.16.금,0
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,dkf****,21,"항상 사람이 많이 있어서 궁금했는데
왜 한상 만석인지 알꺼같아요 고기질도 좋고 직원분도 친절하시고 맛도 맛있네요 고기맛집이에요!!",8.23.토,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,이달의리뷰왕일걸,1,양도 많고 튀김도 너무 맛있었고 떡볶이는 두말하면 입아픈 곳이에요 사장님 너무 친절하시고 마지막으로 볶음밥도 먹었는데 볶음밥 역시 짱이였어요,22.11.18.금,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,duu****,18,곱창을 좋아해서 찾아간 맛집인데 잡내도 하나도 없고 너무 맛있게 잘 먹고 왔습니다 ㅎㅎ 같이 간 일행도 너무 맛있고 막창이 쫄깃하다며 맛있게 잘 먹었다고 하네요 다음에 또 올게요!!,24.2.15.목,0
"https://map.naver.com/p/entry/place/1087559229?c=13.00,0,0,0,dh",스톡홀름 샐러드,"다이어트,샐러드",미공개,359,뿌따삐,34,너무너무 맛있고 신선해요!!! 가격도 착하고 직원분도 왕 친절하심 인스타에 매일 다른 메뉴 올라오는데 그것도 너무 좋고 진짜 맨날 가고 싶어용,21.11.9.화,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,ha****,56,"고기도 신선하고 맛있고
사장님도 엄청 친절하세요
고기 먹고 싶을 때 자주 찾습니다 추천해요",24.9.7.토,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,jj9****,127,"처음. 갔는데 너무 안주가 맛있어서
식사를 하고온거같아요 ㅋㅋㅋ 마라전골은
무조건 시키셔야합니다!! 후회없을 안주에요 ㅎㅎ",24.1.23.화,1
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,smj1123,22,나베 너무 맛있어서 진짜 거의 다 먹고 나왔어요🥹 레몬 사와랑 삿뽀로 맥주도 왕 맛있습니다! 나오는 노래들도 완전 대박.. ,23.7.17.월,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,미식가언니,145,"인하대 정육식당 중엔 단연 최고가 아닌가..🔥
🥹정육식당은 역시나 기대를 져버리지 않죠❤️
고기 마블링이 너무 좋아서 기름이 아름답게 떨어지는거
보이시나요..🤭💗
✔️정육식당이라 고기 퀄은 단연 보장!
✔️고기가 그냥 녹아요 달아요 ㅋㅋ
✔️계란찜 퀄리티 미쳤!
✔️냉면 맛집! 보장
✔️엄청 친절하세용
✔️육회 꼭 먹으세요 육화 퀄리티 ㄷㄷ
🤫여기 진짜 맛있는 곳이라
나만 알고 싶은 그런 곳인데
뭐 암튼 잘 먹고 갑니다 ❤️
자주 올거 같네요.. ㅋㅋ
#인하대맛집 #인하대고기집 #인하대빙그레정육식당 #인하대정육식당 #빙그레정육식당 #인하대소고기 #인하대고기집맛집 #용현동맛집 #용현동소고기",3.16.일,1
"https://map.naver.com/p/entry/place/1748522357?c=13.00,0,0,0,dh",큐슈울트라아멘 인하대점,일본식라면,미공개,279,쀼3856,208,"국물이 진하고 맛있어요!
단계 조절되서 아이는 순한거로 먹었는데 잘먹어요 ㅎㅎ
차슈도 부드럽구 명란밥 너무 맛있게 먹었어요👍",24.3.6.수,1
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,가나가나가나다라다라,39,정말정말 맛있어요ㅠㅠ 돼지막창은 여기입니다! 김치말이국수도 제가 먹은 것 중 젤 맛있어요! 볶음밥은 필수입니당,23.3.22.수,0
