도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,X3_Sentiment,X1_Organic_Count,X2_Ad_Count,X1_Organic_Ratio,X2_Ad_Ratio,X1_Organic_Flag,X2_Ad_Flag,X4_Specificity,X5_rating_mean,X6_review_num,X7_content_sim,X8_Is_Viral,label,is_StrongLabeled,validated_label,ad_prob,ad_pred,text_len
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,케이조이,94,"본 업체에서 제품 또는 서비스를 제공받아 작성된 글입니다
만족도 200%였던 베트남 쌀국수 맛집ㅎㅎㅎㅎㅎ 쌀국수도 맛있고 돼지고기볶음밥도 맛있고 오픈이벤트로 받은 코코넛쉬림프도 꿔이도 다 맛있어요!!!! 신규오픈매장이라 매장이 청결깨끗하고 음식이 깔끔해서 좋았답니다 ㅎㅎ 직원분들도 모두 친절해서 점심 식사 기분좋게 하고 갑니다😊",2025-07-27,0.503968537,2,1,0.052631579,0.026315789,1,1,184,3,94,0.173076923,0,1,0,1,0.675792332,1,184
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,미래의CEO,116,여긴 인하대생이라면 한번은 가봤을 맛집입니다 사장님도 친절하시고 일본에 온 느낌 물씬납니다 강추강추!,,0.507834494,1,1,0.083333333,0.083333333,1,1,56,3,116,0.029411765,0,-1,0,0,0.299655509,1,56
"https://map.naver.com/p/entry/place/1390275868?c=13.00,0,0,0,dh",밥은화 인하대점,한식,미공개,139,문두식,42,"진짜 진짜 맛있어요 저 많이 먹는데 양 많습니다💟💟
사장님즈도 친절하세요! 제육 꼭 드세용",,0.50432384,1,0,0.076923077,0,1,0,50,3,42,0.052991453,0,-1,0,0,0.207197597,1,50
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,문학산도마뱀,247,"두루정에 모든 메뉴가 다 좋아서
뭘 먹을까 고민하게 되는 비주얼이였어요.
파,깻잎,도톰한 돼지와 아식이는 김치가 일품!
와~~ 찐 맛집, 여기에 화산처럼 올라온 계란찜
정말 부드럽고 뜨끈한 맛이 최고였어요.
친절한 사장님 깔끔한 매장 여긴 완전 원픽 이네요.",2025-03-23,0.504176557,2,2,0.057142857,0.057142857,1,1,144,3,247,0.015947684,0,-1,0,0,0.54726743,1,144
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,다아웡,28,"술집이지만 안주가 더 맛있어서 오는것 같아요!!!
분위기도 좋고 너무 시끄럽지 않고 이야기 나누기 좋은 것 같네요😁😁
항상 직원분들이 친절하게 대해주셔서 매번 즐거운 술자리 하고 가는것 같네요. 감사합니다~~",,0.506894171,2,1,0.074074074,0.037037037,1,1,116,3,28,0.079745683,0,-1,0,0,0.394163357,1,116
"https://map.naver.com/p/entry/place/1208133928?c=13.00,0,0,0,dh",청진동해장국 인하대점,해장국,미공개,268,까미18,630,24시간 영업이라 편해요. 뭘 먹어도 기본 이상은 하는 집.,,0.534059107,0,0,0,0,0,0,33,3,630,0,0,-1,0,0,0.202334748,1,33
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,annyjj,10,마라탕은 역시 양궈푸~👍👍 샹궈만 먹어봤는데 마라탕도 엄청 맛있어요ㅎㅎ 소스도 만들어 먹을 수 있어서 좋아요! 잘먹었습니당😽🫶,2025-10-30,0.50516516,0,0,0,0,0,0,70,3,10,0.055482934,0,-1,0,0,0.231857389,1,70
"https://map.naver.com/p/entry/place/1540280116?c=15.00,0,0,0,dh",호식이두마리치킨 용일사거리점,"치킨,닭강정",미공개,38,알려고 하지마세요,12,"기름도 깨끗하고 서비스도
챙겨주셔서 감사합니다~
맛있게 잘 먹었습니다^^",,0.502439797,0,0,0,0,0,0,40,3,12,0,0,-1,0,0,0.45412162,1,40
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,min****,19,"웰컴주도 너무 귀엽고 서비스도 정말 좋아용
이번에는 감바스 먹었는데 사실 여기는 다 맛있어서
아무거나 드셔두 다 성공일거에용,,👍👍",2025-08-30,0.503626108,0,0,0,0,0,0,73,3,8,0.012550901,0,-1,0,0,0.203124687,1,73
"https://map.naver.com/p/entry/place/1042128520?c=13.00,0,0,0,dh",오이아샌드위치 인하대,샌드위치,미공개,179,심예진73,14,무슨 메뉴를 시켜도 다 맛있어서 샌드위치 먹고싶을 때마다 꼭 먹어요 !! 꼭 드셔보세용 사장님도 너~무 친절하시고 좋아요ㅠㅠ,,0.514315128,2,1,0.117647059,0.058823529,1,1,69,3,14,0,0,-1,0,0,0.426312639,1,69
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,hye****,33,압도적인 맛있는 맛이에요😍 앞으로 술 마실 땐 여기 자주 올 것 같네요ㅎㅎ 데이트 하기에도 분위기가 좋아요💓,,0.503685892,0,0,0,0,0,0,60,3,14,0.026122598,0,-1,0,0,0.238682353,1,60
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,sco****,24,직원분 친절하고 음식도 너무 맛있었어요!! 벽화가 메모정처럼 낙서되있어서 글 읽는 재미도 있었네요 ㅎㅎ 1차로 가기 좋은 술집인것 같아요~,,0.506403387,2,2,0.111111111,0.111111111,1,1,77,3,24,0.006756555,0,-1,0,0,0.234759609,1,77
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,li****,4,"전에 와서 한번 우연히 먹었었는데
오늘 뼈해장국 생각이 나서 또 한번 방문했어요~
양도 푸짐하고 맛있어요~~",2025-09-03,0.504172087,0,0,0,0,0,0,60,3,4,0.012345679,1,-1,0,0,0.209733806,1,60
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,카라722,12,아이들과 인하대 구경하다 들렸어요 맛있네요^^,,0.508060515,0,0,0,0,0,0,25,3,12,0,0,-1,0,0,0.221809138,1,25
"https://map.naver.com/p/entry/place/36379444?c=13.00,0,0,0,dh",팥지콩지,한식,4.18,226,옐루23,62,"맛집이라는데 제 입맛에는.. 단팥죽이 단맛 보다 생강, 계피향 엄청 나서 써요ㅠ_ㅠ..  수정과 먹는 줄 알았어요. 그리고 팥칼국수에 칼국수가 없...? 주문 실수에 마스크 안 쓰신 직원?사장님? 이 시국에 노마스크라뇨.. 위생, 안전 더 신경 쓰셔야할 듯 해요.",,0.399807215,2,2,0.057142857,0.057142857,1,1,147,3,62,0,0,-1,0,0,0.343953393,1,147
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,opw****,15,"안주도 너무 맛있고 분위기도 너무 좋아요 ~
그리고 여자 알바생분 혜리닮았어요 !!",,0.505102158,0,0,0,0,0,0,46,3,15,0.112054799,0,-1,0,0,0.319691253,1,46
"https://map.naver.com/p/entry/place/16408337?c=13.00,0,0,0,dh",인하각,중식당,미공개,543,햄훈 Hamhoon,77,탕수육  돼지 누린내가 너무 심해서 거의 다 남겼네요. 진짜 장사 이런식으로 하지마세요. 탕수육 이상하다고 얘기했더니 탕수육값 환불안된다고 하면서 다음에 오면 서비스 준다고만 하고 누가 또 그런 음식 먹으러 갑니까? 대학교 앞이라 그나마 버티는듯 진심 비추요,,0.664492726,0,1,0,0.028571429,0,1,144,3,77,0.18972955,0,-1,0,0,0.388022831,1,144
"https://map.naver.com/p/entry/place/38432017?c=13.00,0,0,0,dh",치즈를사랑한찜닭 인하대점,찜닭,미공개,356,먹고자24,151,"인후 찜닭 중에 최고!!!
또 먹고 싶다 진짜",,0.50586921,0,0,0,0,0,0,25,3,151,0.054605965,0,-1,0,0,0.221341161,1,25
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,빛선비,12,"정말 자주 가서 먹어요!
혼밥하기도 좋고, 친구랑 가기도 좋아요
오늘의 정식 너무 좋아요!!",,0.502643645,0,0,0,0,0,0,51,3,12,0,0,-1,0,0,0.395700114,1,51
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,다영3095,15,친구랑 주말 저녁에 방문했어요. 술 종류가 다양하고 안주도 엄청 맛있어요!! 저녁 늦게까지 운영해서 너무 좋아요♡ 오늘도 맛있게 먹고 갑니다.,,0.504140556,0,0,0,0,0,0,79,3,15,0.050039683,0,-1,0,0,0.408449377,1,79
"https://map.naver.com/p/entry/place/1844234741?c=13.00,0,0,0,dh",소소한밥상,한식,미공개,37,cellij,17,매장이 너무 청결하고 깔끔해요! 반찬도 엄마가 해주시는 집밥 느낌이라 너무 정갈하고 맛있습니다! 더 많이 먹으라고 친절하게 대해주시는 사장님 감사합니다.,2025-08-01,0.504847646,2,1,0.105263158,0.052631579,1,1,85,3,17,0.009036515,0,-1,0,0,0.23780951,1,85
"https://map.naver.com/p/entry/place/1328025347?c=13.00,0,0,0,dh",스며듦 튀김수육,요리주점,미공개,50,mmnm0123,17,너무 맛있어요~~ 자리도 깔끔해서 먹기 좋아요ㅎㅎ 비계도 많이 없구 굿 !!,2025-10-19,0.502983153,0,0,0,0,0,0,42,3,17,0,0,-1,0,0,0.234208838,1,42
"https://map.naver.com/p/entry/place/31403012?c=15.00,0,0,0,dh",담벼락,요리주점,미공개,81,진누리,263,"벼세트 연탄불고기와 양푼김치찌개 세트 먹었는데 고기질이 너무 안좋아서 냄새나고 역겨워요
식사가능하다해서 시킨 메뉴인데 공기밥 1500원씩 따로 받네요
",,0.248452887,1,1,0.058823529,0.058823529,1,1,84,3,263,0,0,-1,0,0,0.254072291,1,84
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,청룡리스,12,"몇번 방문했다고 서비스도 챙겨주시고 넘 감사ㅠㅠ
연어를 직접 잡는거 인하대 유일 아님??
잘먹었습니다!!
#인하대술집
#인하대맛집#인하대이자카야",,0.512834132,0,1,0,0.066666667,0,1,80,3,12,0.027168271,0,-1,0,0,0.401139841,1,80
"https://map.naver.com/p/entry/place/34268777?c=13.00,0,0,0,dh",시골집,한식,미공개,100,아무개1004,211,음식도 깔끔하고 사장님도 넘 친절해서 잘 먹었어요^^,,0.503659606,1,1,0.142857143,0.142857143,1,1,29,3,211,0.125,0,-1,0,1,0.236176867,1,29
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,CHOI65,11,친한 친구랑 왔는데 너무 가성비에 맛도 좋아서 만족하면서 먹습니다😁,2025-10-18,0.503033519,0,0,0,0,0,0,37,3,11,0,1,-1,0,0,0.328143358,1,37
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,yeunhee725,5,"맛있어서 정신없이 먹다보니 ㅎ
다먹고 정신차려보니 2조각 남았지만
순삭ㅎ",2025-10-24,0.735632122,0,0,0,0,0,0,40,3,5,0,1,-1,0,0,0.227975042,1,40
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,han****,26,"인하대 맛집 솥고기 67번길 !! 1인분에 200그램, 9,900원인 아주 착한 가격이라서 고기 질에는 많은 기대를 하지 않았으나 목살도 부드럽고 삼겹살도 맛있어서 아주 만족스러운 식사였어요! 밑반찬도 다양하고 고기와 곁들여 먹을 수 있는 종류가 다양해서 한점한점이 전부 맛있었고 마지막에 고기 몇조각 남겨서 볶음밥해먹으니 너무 맛있었어요!
매장이 넓고 화장실도 쾌적해서 대학생들 종강모임 장소로도 좋을 것 같고 근처 직장인분들 회식장소로도 추천드려요!! 인하대후문에 맛있는 고깃집이 드문데 가성비도 챙기고 맛도 좋아서 행복한 저녁식사가 되었습니다 :) 다음에는 친구들이랑 단체로 방문해보고 싶어요!",,0.504745901,1,1,0.013513514,0.013513514,1,1,335,3,15,0.012521142,0,-1,0,0,0.27931673,1,335
"https://map.naver.com/p/entry/place/1715794350?c=13.00,0,0,0,dh",카페밥엔술,양식,미공개,77,indah48,3,"집근처라 오늘 처음 방문해봤습니다. 파스타와 피자를 먹었는데 맛이 정말 좋았어요.^^ 사장님 부부도 친절하시고, 매장 안도 깔끔합니다. 커피와 식사 모두 가성비가 좋아 부담없이 즐길 수 있을 것 같아요. 다음엔 점심 솥밥을 먹어볼까 합니다.^^",,0.508294821,1,1,0.03125,0.03125,1,1,136,3,3,1,0,-1,0,0,0.281155807,1,136
"https://map.naver.com/p/entry/place/1530611238?c=13.00,0,0,0,dh",이조은김밥,종합분식,미공개,71,YISOOMI,224,사실 엄청 오랜 단골이에요. 모든 메뉴가 다 맛있어요. 굉장히 좋은 재료를 쓰시는게 느껴져요. 특별할것 같지 않은 메뉴인데 막상 먹어보면 다 너무 맛이 좋아요. 신기할 정도에요. 기본적인 재료가 좋고 사장님 손맛과 요리실력이 너무 좋으신거같아요. 앞으로도 자주 갈겁니다!,,0.510668397,3,2,0.083333333,0.055555556,1,1,151,3,224,0.025984243,0,-1,0,0,0.600114691,1,151
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,cw****,16,처음 와봤는데 분위기도 좋고 무엇보다 고기가 맛있어요!!,,0.504204214,0,0,0,0,0,0,31,3,16,0,0,-1,0,0,0.214239211,1,31
"https://map.naver.com/p/entry/place/37944103?c=15.00,0,0,0,dh",우리소참한우정육식당 인하본점,정육식당,4.53,403,송과,595,밑반찬 구성도 좋고 친절하신데 고기 자체가 퀄리티가 높은지는 잘 모르겠어요  ㅠ 맛있게 먹은 기억이 있는데 이번에는 조금 아쉬웠습니다!,,0.901192605,1,0,0.055555556,0,1,0,75,3,595,0.024458061,0,-1,0,0,0.210085248,1,75
"https://map.naver.com/p/entry/place/1104224962?c=15.00,0,0,0,dh",압구정수산시장 인하대점,이자카야,미공개,94,빵꾸뭉 맛집탐방,520,일본 느낌의 분위기도 너무 좋고요. 여긴 안주가 다 맛있음 ㅎㅎ 탕 시켰는데 국물..미쳤음. 해산물도 완전 많이 들어갔고요. 소주각..  직원분들 친절했어요. 특히 여직원분 엄청 웃으시면서 자연스럽게 잘 대해주서서 기억에 남네요 ㅎㅎ,,0.519848168,2,1,0.066666667,0.033333333,1,1,130,3,520,0.015214646,0,-1,0,0,0.624489615,1,130
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,syeere,14,"고기, 냉면, 찌개 다 너무 맛있고 반찬도 많아서 가성비 굿굿이에요 😍
",,0.502915978,1,0,0.090909091,0,1,0,40,3,14,0,0,-1,0,0,0.241491475,1,40
"https://map.naver.com/p/entry/place/1294587914?c=13.00,0,0,0,dh",레오펍 인하대점,피자,4.68,564,이면태,15,"항상 먹는 레오팝!
조각으로 먹을 수 있어서 간단하게 먹기도 좋고 맛있어요 :)",,0.504198074,0,0,0,0,0,0,44,3,15,0,0,-1,0,0,0.314919036,1,44
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,덩두77,12,기본 안주인 두부김치도 너무 맛있고 시킨 안주들도 너무 맛있었어요! 음악도 추억여행하는 기분이어서 좋았습니당 ㅎㅎ 다음에 또 올 것 같아요!!,,0.505651712,0,0,0,0,0,0,79,3,12,0.032258065,0,-1,0,0,0.307479904,1,79
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,ros****,1,"알바생이 손님을 차별해요 우리가 들어갔을땐 두명이라고 4인석도 안된다해서 자리 옮겼는데 뒤에온 남자손님은 두먕인데도 4인석 착석 더 대박은 불쇼해준댔는데 안해주길래 이젠 안하나 했는데 우리 뒤 남자2명에겐 불쇼해줌ㅋ
여발바생 여손님한텐 불친절한듯",,0.323655427,4,0,0.137931034,0,1,0,137,3,637,0.191409897,0,-1,0,0,0.287582913,1,137
"https://map.naver.com/p/entry/place/16455356?c=15.00,0,0,0,dh",꼬꼬얼큰이닭발 인하점,닭발,4.58,250,은봉e,14,"가격도 저렴하고 진심 맛있어요 ~사장님도 친절하시고 ^^
또 먹으러 가야겠어요~~!!🙃",,0.510739028,1,0,0.1,0,1,0,48,3,14,0,0,-1,0,0,0.236302521,1,48
"https://map.naver.com/p/entry/place/16408337?c=13.00,0,0,0,dh",인하각,중식당,미공개,543,psa****,216,"진짜 오랜만에 가본 인하대 후문 중국집. 예전에는 중국집이 많았는데 많이 없어진것 같아 아쉬움. 사천짜장밥은 최고의 가성비 메뉴, 강추!",,0.61120224,1,1,0.055555556,0.055555556,1,1,76,3,216,0.023946564,0,-1,0,0,0.416716644,1,76
"https://map.naver.com/p/entry/place/1234743063?c=15.00,0,0,0,dh",매운애갈비찜 인하대점,한식,미공개,115,seoung,376,매운애갈비찜은 매콤한 양념이 갈비에 잘 배어 정말 맛있었습니다. 부드럽게 익은 갈비와 감칠맛 나는 양념이 밥도둑이 따로 없더라고요. 양도 푸짐해서 배부르게 먹을 수 있었어요!,,0.507857203,2,2,0.086956522,0.086956522,1,1,97,3,376,0.040158062,0,-1,0,0,0.376801819,1,97
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,너가알아서해요,8,"처음 와보는데 매장이 너무 깔끔하네요. 그리고 돈가스도 너무 맛있네요. 바삭하고 , 소스도 만족스러워요. 그리고 떡볶이도 너무 맛있어요",2025-10-02,0.504302561,0,0,0,0,0,0,75,3,8,0,1,-1,0,0,0.230570875,1,75
"https://map.naver.com/p/entry/place/1294587914?c=13.00,0,0,0,dh",레오펍 인하대점,피자,4.68,564,사람7527,15,처음 가봤는데 맛있어요! 항상 사람들이 피자 먹길래 궁금했었는데 피자 먹고싶을 때 먹으러 가기 좋아요! 인테리어도 이쁘고 친절하셨습니다~,2025-04-30,0.504543006,1,0,0.058823529,0,1,0,76,3,15,0,0,-1,0,0,0.238177257,1,76
"https://map.naver.com/p/entry/place/1696712049?c=13.00,0,0,0,dh",역전우동0410 인하대점,"우동,소바",미공개,370,김노을51,15,우웩 우동에서 머리카락 나왔어요 관리를 어떻게 하는건지....,,0.242047518,0,0,0,0,0,0,34,3,15,0,0,-1,0,0,0.372772066,1,34
"https://map.naver.com/p/entry/place/1123910896?c=13.00,0,0,0,dh",후후,술집,미공개,35,달토끼쿵떡,14,"이렇게 맛있는 오뎅 파는 술집은 정말 오랜만에 보는 거 같습니다
너무 맛있습니다 오뎅 땡길 때마다 가야겠습니다😀",,0.510478556,0,1,0,0.0625,0,1,63,3,14,0.181818182,0,-1,0,0,0.493096415,1,63
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,복스러운 먹깨비,905,소고기 등심 100g 5900원에 가성비로 먹을 수 있는 매장입니다. 다양한 메뉴들이 있고 네이버 플레이스에 쿠폰도 여러가지 있어서 확인해보고 사용하시면 좋을 거 같아요. 양념 소 갈비살도 500g에 39900원에 먹었는데 숯에 구워먹으니 맛이 없을 수가 없네요~ 소고기 된장찌개와 도가니 갈비탕도 점심메뉴로 먹기에 괜찮을 듯해요,,0.605917335,3,2,0.071428571,0.047619048,1,1,184,3,905,0.068965517,0,-1,0,1,0.660477486,1,184
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,김수연3480,350,"인하문하의거리쪽에 있는 가게인데
넘넘 인테리어가 좋구 ㅋㅋㅋ 메뉴맛있어용
6시 30분전에 방문하면 시그니처 컵하면 볶음밥이 공짜인점두 좋구 ㅋㅋㅋ😍",,0.508099616,1,1,0.058823529,0.058823529,1,1,82,3,350,0,0,-1,0,0,0.251962718,1,82
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,진영민50,36,음식도 맛있고~ 분위기도 좋고~ 종업원분들도 친절하시고~  넓어서 여러명 와도 좋을 것 같은 식당입니다. 추천합니다아~,2025-10-09,0.502590895,1,2,0.071428571,0.142857143,1,1,66,3,36,0.04,0,-1,0,0,0.28760352,1,66
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,식이왔다감,107,가게 분위기 진짜 홍콩같구요ㅎㅎ 음식들도 다 맛납니다ㅎ 1.2리터 하이볼 진짜 양 많더라구요 ㅎㅎ 굳굳굳,2025-04-11,0.508449376,0,1,0,0.071428571,0,1,58,3,107,0,1,-1,0,0,0.238798169,1,58
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,252****,9,개마싯어요 항상 배민으로만 주문하다가 방문포장 했는데 삼처넌 할인두 받고 조아요 양도 많고 가격도 싸고 너무 좋네요❤️❤️❤️ 많이 버십쇼,,0.507336199,1,0,0.055555556,0,1,0,77,3,9,0,0,-1,0,0,0.29842959,1,77
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,myn****,5,"5살, 6살 형제의 최애맛집!!!!
집은 부평인데 한달에 두번이상 주기적으로 꼭 가는 것 같아요
양꼬치 너무 좋아해서 정말 여기저기 많이 다녀봤는데
화경이 최고에요- 진짜 인천 최애 양꼬치집!!!!!!
양꼬치가 정말 늘 신선하고 꿔바로우도 깨끗한 기름에
바로바로 튀겨주시는 것 같아요!
꿔바로우 바삭쫄깃은 뭐 말 할 것도 없고 소스 진짜 맛있어요❤️
하이볼은 처음 시켜먹어봤는데 하이볼도 넘 좋았어요!!!!!!!
사장님도 직원분도 정말 친절하세여❤️
물만두도 넘 맛있어용ㅋㅋㅋㅋㅋ 온면은 깔끔!!
쓰다보니 또 먹고싶네요ㅠ ㅠ늘 맛있는 음식 감사합니다❤️",2025-02-03,0.504323304,2,1,0.028985507,0.014492754,1,1,309,3,5,0.078906945,0,-1,0,0,0.23878699,1,309
"https://map.naver.com/p/entry/place/1227121732?c=15.00,0,0,0,dh",돈마니,돈가스,미공개,179,가지남,127,"현금 7500원 / 카드 8000원 (이음카드 400원 적립)
메인 음식인 돈까스, 생선까스는 다른 돈까스 집 보다 맛은 조금 떨어집니다 하지만 무한리필집이잖아요? 이해해야죠~ 겉의 튀김이 너무 딱딱했고 돈까스 2장 생선까스 1장 먹었네요. 두꺼운건 너무 질겨서 꼭 얇은거 드세요. 반찬은 다양해서 조금씩 찍먹이 가능해요 개인적으로 반찬에서는 김치를 주로 먹었고 제육볶음, 매콤한 장국, 토스트 식빵+잼이 제일 맛있었네요. 그외 떡볶이, 카레, 스프, 소면도 낫배드
성비 남자 9 : 여자 1 압도적, 독서실을 방불케 하는 조용함 (돈까스 써는 소리만 들림), 셀프방식이라 음식물을 거의 남기지 않고 다 먹고 가면서 진상 또는 컴플레인 없으며 대부분 혼밥으로 와서 20~30분 컷하고 돌아가는 미친 회전률을 자랑함.",2025-03-13,0.788869619,2,3,0.020833333,0.03125,1,1,400,3,127,0.008239538,0,-1,0,0,0.32745905,1,400
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,Thumbee,14,"항강 지나다니던 인하대 골목에서 여러번 지나치다가
드디어 오게됫어요!
고기들이 양도 넉넉하니 많구,
계란찜에 된장찌개까지 나오고 맛있게 먹었습니당!
친적하게 응대해주셔서 좋았어요 ㅎㅎ",2025-10-31,0.509985328,0,0,0,0,0,0,103,3,14,0,0,-1,0,0,0.204338553,1,103
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,Heee2e,24,첫방문했는데 이주변 마라탕 중 가장 맛난거같아여 자주 올 것 같습니당ㅎㅎ,2025-05-19,0.507575989,0,0,0,0,0,0,40,3,24,0.055555556,0,-1,0,0,0.203140631,1,40
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,P아란,133,인하대 두루치기 짜글이 맛집으로 유명해서 왔는데 진짜 푸짐하고 저렴하네요!! 사이드 메뉴도 다양하고 짜글이는 라면사리 무제한공짜라서 배터지게 먹고 갑니다~~!♡♡,2025-07-21,0.504208028,1,1,0.055555556,0.055555556,1,1,90,3,133,0.194276094,0,-1,0,0,0.580284612,1,90
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,rlawhal,12,우연히 지나가다 들른 밥집인데 이 집 기가 막히네요 밥 한공기만 먹고 가려 했는데 세공기 먹고 가요~,2025-04-25,0.484308898,0,0,0,0,0,0,56,3,12,0,0,-1,0,0,0.348385417,1,56
"https://map.naver.com/p/entry/place/1119906656?c=13.00,0,0,0,dh",153횟집,생선회,미공개,20,kyj****,25,회가 진짜 싱싱하고 달아요.. 지금까지 먹은 회 중에 제일 맛있네요…!!!👍 매운탕은 국물이 미쳤고 생선 살도 통통해서 배부르게 잘먹었습니다! 갈릭 새우 초밥도 새우가 통통해서 입안 가득 넘 맛있네요~~,2025-08-02,0.505451798,0,1,0,0.037037037,0,1,113,3,709,0.266666667,0,-1,0,0,0.250070047,1,113
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,안녕39,667,"오픈했길래 궁금해서 가봤어용 닭가슴살 마리나라 소스 맛 나고 맛있어요! 근데 표면이 좀 말라있고 양상추랑 양배추 상태가 좀 안좋았어요..ㅠ사진에 잘 보이진 않지만 색이 변해있더라구요.. 신선한느낌이 없었네요ㅠ
가격이 저렴하진 않지만 맛있게먹었어용",,0.907962382,0,1,0,0.034482759,0,1,137,3,667,0,0,-1,0,0,0.272546761,1,137
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,뽀삐동현꾸꾸까까,15,사장님 친절하시고 위생이 넘 깨끗하고 자리 넓고 서비스가 많아요 많이 올게요~,2025-03-05,0.504079998,1,0,0.090909091,0,1,0,43,3,15,0,1,-1,0,0,0.231568403,1,43
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,전 화 위 복,1,"막창 먹고 싶은 날엔 무조건 생각나는 미로곱창
구워져서 나오니 바로 먹을 수 있고 맛도 장난아니게 맛있다.
막창이 굉장히 바삭하고 쫄깃하다.
양도 괜찮고 가성비도 좋다.
초반에 기본적으로 라면이 반개 나오며, 사진처럼 다양하게 반찬이 나온다.
막창 먹을 때마다 감탄이 나오는 맛집…
또 주먹밥도 일품이다. 그리고 무조건 치즈볶음밥 먹어야 한다.
남녀노소 좋아할만 한 막창 맛집이다.
또 센스있게 파인애플 디저트까지 서비스로 주시다니 최고다!",,0.513952613,2,1,0.033898305,0.016949153,1,1,254,3,1,0.019781206,0,-1,0,0,0.393472639,1,254
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,응댕55,66,평일 저녁 시간인데도 사람이 진짜 많아서 놀랐어용ㅋㅋㅋㅋ그만큼 가성비 좋고 인기 많은 술집인 것 같아요! 육회 주문했는데 싱싱하고 맛도 좋네용👍🏻👍🏻👍🏻,,0.504208028,1,1,0.052631579,0.052631579,1,1,85,3,66,0,0,-1,0,0,0.259868957,1,85
