도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/1133615983?c=13.00,0,0,0,dh",왕돈까스,돈가스,미공개,445,소식선언,1,"근처에 볼일이 있어서 우연히 들렀어요. 세트랑 돈까스 먹었습니다. 비빔냉면은 미지근하고 특색이 없어서 집에서 둥지냉면을 끓인 듯한 맛이었는데 함께 주신 육수를 조금 섞으니 시원해지고 나아졌습니다. 아무래도 비빔냉면보다 물냉면이 맛있을 것 같아요. 돈까스는 첫 입에 소스가 굉장히 달고 독특했어요. 허나, 먹을수록 물리고 느끼했습니다. 다행히 옆에 매운 소스가 있어서 뿌려먹었는데 이것도 너무 달았어요. 그리고 소스 뚜껑에 날파리가 두 마리 붙어있어서 더 못먹었습니다. 돈까스 튀김은 제가 집에서 냉동돈까스를 팬에 구운 듯이 너무 딱딱한 식감이어서 아쉬웠습니다. 그래도 소스만큼은 특색있는 가게인 것 같아요.",23.8.28.월,0
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,솔직한리뷰작성자,1,"건강한 김밥 먹는 느낌이에요! 간이 세지 않아서 자극적인 맛을 찾으시는 분들은 다른 사이드랑 같이 드시는 게 좋을 것 같아요ㅎ
점심 시간에 사람이 많아서 그런지 대기 시간이 긴 점은 아쉬웠어요ㅠㅠ",23.3.7.화,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,욤뇸순두부,35,아이들 데리고 나오면 늘 인하대 후문에 만들어먹는 떡볶이 가자고 ㅋㅋ 그럼 이모떡이구나! 하고 데리고옵니다 ㅋㅋ 초3 두딸 아주 맛잇게 배터지게 먹고 큰목소리로 잘먹었습니다 안녕히계세요 하고 깔깔거리는거보면 저 어릴때 먹고 나가던 모습도 생각나고 추억돋는 맛집이에용,6.3.화,0
"https://map.naver.com/p/entry/place/1479468560?c=15.00,0,0,0,dh",한창희천하일면 인하대점,국수,미공개,395,tjw****,57,"맛집이라는 소문을 듣고 방문했어요!!
생각보다 더더 맛있어서 행복한 한끼 먹었습니다💖
양도 많으니 면추가는 신중히 하시길,,,
숙주 추가하고 후추 잔뜩 뿌려 드세요!!",8.30.토,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,dba****,35,"비오는날 대학 친구들이랑 회식하러왔는데
분위기 미쳤어요 통창이라 너무 좋았고 고기도 너무 맛있어요",9.12.금,0
"https://map.naver.com/p/entry/place/1691680844?c=13.00,0,0,0,dh",육쌈냉면 인하대점,냉면,미공개,942,화성인 식탐여교사의 먹스테이,1,"엄청 자주, 많이 가는 곳인데
리뷰는 처음이네요
물냉면+고기 9500원
비빔냉면+고기 9500원
왕만두 (3개, 고기만두) 4000원
반찬은 하얀 무채가 있어요
저는 왜 온육수가 제일 맛있죠?
요즘 에어콘 땜에 넘 추워서 온육수가 뜨끈하고
짭쪼름해서 엄청 좋았어요",7.30.수,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,은동동범동동,18,"고기 먹고 기분까지 좋아지는 집!
이곳은 돼지고기 전문점답게 삼겹살과 목살이 정말 일품이에요. 고기 두께도 적당하고, 불판에서 구우면 육즙이 살아 있어서 씹을수록 고소한 맛이 느껴집니다.
가격도 합리적인 편이라 가성비 좋다는 생각이 들었어요. 잘먹고 갑니다!",5.24.토,0
"https://map.naver.com/p/entry/place/36379444?c=13.00,0,0,0,dh",팥지콩지,한식,4.18,226,모오2586,44,남자친구가 콩국수 먹고 싶다해서 점심시간 지나서 방문했어요 맛은 괜찮은데 매장에 정수기가 없어요 그래서 다 먹고 나와서 생수 사먹었어요 그리고 김치도 다 떨어져서 없었어요 참고로 이음카드 결제 안됩니다,6.21.토,0
"https://map.naver.com/p/entry/place/1491726550?c=13.00,0,0,0,dh",정직유부 인하대점,분식,미공개,215,rommy,3,"직원분들 친절하시고 매장도 엄청 청결하고
무엇보다 너무너무 맛있어요!!
유부초밥 엄청 크고 양이많아요",23.8.11.금,0
"https://map.naver.com/p/entry/place/11803218?c=15.00,0,0,0,dh",보드람치킨 인하대점,"치킨,닭강정",4.17,133,red****,500,"주문해서오면,사진찍지도못하고입으로직행!ㅋ
사장닝두분모두친절하이고, 보드람특유의맛난거모두아시죠?ㅎ맛있어요!ㅋ
가끔씩생각나는맛!
리뷰쓰다보니, 먹고싶네요~주문고민중ㅋ",23.8.8.화,1
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,밥비꼬,111,너무 맛있구 매장이 엄청 깔끔해요! 직원분들도 엄청 친절하시구 요우티아우?? 빵같은거에 연유 뿌려먹으니 너무 맛있어용,9.18.목,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,li****,6,신규 오픈점이라해서 혹시나~해서 먹어봤는데 역시나 넘 맛있었어요^^ 인천 맛집 인정 ㅎㅎ 담에 또 올게요~,23.7.20.목,0
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,천지패,101,메뉴가 4가지 한판에 다 줄수있어서 정말 좋아요 서비스로 라묜!!! 직원분들도 너무 친절하시고 매장더 깔끔해서 좋았어요!,24.7.29.월,0
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,00356b,30,학교 앞 김밥집 맨날 구경만 하다가 오늘 처음 들어가서 포장해 왔는데 너무 맛있어요😍 사장님들 너무 유쾌하시고 친절하셔서 너무 기분 좋아지는 집입니다! 자주 올게요🩷,23.6.14.수,0
"https://map.naver.com/p/entry/place/1418606976?c=15.00,0,0,0,dh",순목,요리주점,미공개,52,엔돌핀루이,1,독특한 스타일의 개성있는 가지튀김. 다진 고기를 얇게 썬 가지로 말아 튀긴 육즙 가득 튀김 맛있음,7.25.금,0
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,9988 테니스 사랑,269,"드뎌 우리 셋째의 대학입시 시작!
수시입시 실기보사를 마치고 먹고싶어하는 파스타 먹으러 왔네요~~
긴장한 하루여서 오늘 식사가 부실했는데 맛있게 먹는 모습보니 좋네요..
백종원대표의 사진도 크게 걸린~~
좋은 결과가 있어야 하는데..간절히 기도해봅니다.",23.10.8.일,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,zmf****,39,"계란찜이랑 된장국도 나와서 좋아요 !
김치 콩나물 구워 먹을 수 있습니당 ㅎㅎ
고사리+미나리 추가해서 먹어보세요 ~",9.19.금,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,sks****,10,"여러명과 가서 있는 메뉴 거의 다 먹었는데 다 너무 맛있었습니다..
새우튀김도 통통하구 돈까스는 말모말모🥹
특히 밥 좋아하시면 김치나베 다 먹구 밥 말아먹으면 진짜 극락입니다..
매운 소스도 있는데 청양고추 맵기로 매워요!
매운거 좋아하는 저에게 딱 좋았습니다!!
하하돈면 먹고 너무 맛있어서 하하 웃음이 나오네요 하하하하🤭🫶
",23.9.25.월,0
"https://map.naver.com/p/entry/place/1639446356?c=13.00,0,0,0,dh",경동삼겹살,"육류,고기요리",미공개,218,봄봄9936,42,"건강한 맛이라 몸도 건겅해지는 느낌이고, 반찬 구성이 정말 좋습니다.
친절 하시고 반찬 셀프로 담을 수 있어 원하는 양만큼 먹을 수 있습니다.",24.2.23.금,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,MaoMoon,2,가게에서 항상 J-POP이 흘러나와서 은은한 일본풍이 좋아요. 음식도 일본식 위주로 구성되어있는데 너무너무 맛있었습니다!!😋,24.3.25.월,0
"https://map.naver.com/p/entry/place/1344154314?c=15.00,0,0,0,dh",레커훈스 인하대점,"치킨,닭강정",미공개,199,6BRO8,6,"사장님 당연히 기억 안나시겠지만 18년도 말에 옆에 gs25에서 알바하던 알바생입니다. 야간알바라 힘들게 일했었는데 당시 새벽에 장사 마치시고 항상 먹을것 사가시면서 따듯한말 해주신거 감사했습니다.. 그때 당시에 치킨 반마리정도 그냥 주셨던것도 너무 기억에 남네요 그때 여자분 남자분 한분씩 계셨는데 방금 가보니까 남자분은 계셨는데 여자분은 바뀌신건지 아니면 제 기억이 왜곡된건지,,하여튼 어느덧 군대를 갔다와 다시 자취하기 시작했는데 오늘 갑자기 예전 사장님 생각나서 여기서 치킨 사먹어야겠다 하고 방금 사가지고 왔네요. 인사라도 드리고 싶었는데 ! 바빠보이셔서 그냥왔어요 감사히 잘 먹겠습니다 ㅎㅎ 맛이야 그때 엄청 맛있게 먹었던 기억에 항상 보장돼있다고 생각합니다. 번창하시고 항상 건강하시길 바라겠습니다.",21.1.12.화,0
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,hoa****,1,"가게 깔끔하고 베트남 음악도 잔잔해서 분위기 좋아요.
직원분들도 친절하고, 음식도 금방 나왔어요.
국물 진하고 깔끔해서 속 편하게 잘 먹었습니다 😍",6.27.금,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,요미라이프,76,"처음 들렸는데, 음식이 너무 예쁘고 맛도 좋아요^^ 브런치나 점심 먹으러 또 올 예정~
주문, 물 등 셀프입니다~
",24.3.12.화,0
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,yu****,80,"인하대 후문에 있는 두루치기 맛집!
양도 많고 맛도 좋고 직원분이 너무 친절합니다
둘이서 배터지게 맛있게 먹고 갑니다😆",7.4.금,1
"https://map.naver.com/p/entry/place/32434663?c=13.00,0,0,0,dh",알촌 인하대점,퓨전음식,미공개,601,쿵야쿵야링,313,"알촌 약매밥은 언제나 사랑입니다!
예전보다 가격이 올랐지만 그래도 4,900원에 저렴히 먹을 수 있어서 좋아유",22.10.13.목,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,Myong0,47,오늘도 방문했습니다! 사장님도 친절하시고 마라탕도 맛있어요. 언제 친구들이랑 와서 샹궈도 먹어보고싶어요,23.9.26.화,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,뽀요의탐방,395,"효자동 솥뚜껑 삼겹살 인하대점 내부가 엄청깨끗하고
직원분들도 넘넘 친절하시고 음식도 깔끔하게 잘나와서 넘 맛있게먹고왔어요♡",7.27.일,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,박규리850,71,"이전부터 j-pop이 많이 나와서 꼭 들러보고 싶었는데
야끼소바와 과일 하이볼 모두 맛있었고 🍓🥭
진짜 계속 J-pop이 나와서 너무 즐거웠어요. 🎵
하이볼은 딸기보다 망고가 정말 맛나더라고요.
시간이 지날 수록 더 달아져서 맛있었어요!
달달한 하이볼이라 여자분들이 더 좋아하실 것 같아요!
코스프레 사진도 찍으니 서비스 음료도 주셨어요 📸
귀멸의 칼날부터 이것저것 옷들이 있어서
입어보는 재미도 있더라고요!
아르바이트생분들도 친절해서 좋았어요.
다음에도 꼭 방문할게요! 💛🤍",24.7.2.화,0
"https://map.naver.com/p/entry/place/32417603?c=15.00,0,0,0,dh",천지인,요리주점,미공개,185,미식방랑가,947,인하대 후문 맛집이자 가성비 맛집이다. 인하대 앞은 예전부터 물가가 싼 것으로 유명하다. 학교 안에서 끓여주는 라면이 100원이 시절도 있었단다. 여전히 인하대 후문 식당가는 천국이다. 인하대 학생으로부터 추천받은 집이다. 앉아마자 기본 서비스 안주를 주는데 돼지고기 김치찌개다. 소주 2병 각이다. 시키는 안주마다 그 사이즈에 압도된다. 맞다 20대에는 이렇게 먹어야 한다. 계란말이와 두부김치 두 개를 먹고 더 먹지도 못했다. 놀라운 양인데 맛도 있다. 강추다. ,23.10.5.목,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,ㅋㅋㅋㅋㅋ2367,17,"삼겹살 꽃목살 너무 맛있어요!!
특히 목살이 딱 제 스타일ㅎㅎ 묵사발에 짜계치 먹으니 술이 술술 들어가네요 장소도 쾌적하니 단체 모임으로도 좋겠네요!! 추천 드립니다~",8.4.월,0
"https://map.naver.com/p/entry/place/37483560?c=13.00,0,0,0,dh",미로곱창 전골집,"곱창,막창,양",4.42,245,나애옹,817,"제가 알던 미로곱창이랑 다른집입니다!!
요기 미로곱창은 곱창전골 메뉴밖에 없어용 다른 전도 있는데 메인이 곱전!!
곱창전골 나오기 전에 맨첨에 볶아먹는 맛뵈기 하나 나오는데 넘나리 마싯어서 감동ㅋㅋ
그리구 나서 곱창전골을 먹었더니 넘넘 마싯구 양도 많았어요ㅜㅜ 이모님 친절 알바분들도 친절.. 그리구 저 콘샐러드 줭맛텡
아니 볶음밥 먹고싶었은데 라면사리 먹느라고 배불러서 못먹은게 화가나네요 다시 가서 볶밥 먹겠습니다
번창하세요❣️",23.12.21.목,0
"https://map.naver.com/p/entry/place/1160321792?c=13.00,0,0,0,dh",슬로우캘리 인하대점,"다이어트,샐러드",미공개,230,Yoonii7,6,슬로우캘리는 연어나 참치 안 좋아해도 치킨 메뉴로 맛있게 포케 먹을 수 있어서 좋아요...😍 직원분도 친절해요!!!!,24.11.13.수,0
"https://map.naver.com/p/entry/place/1590101380?c=13.00,0,0,0,dh",타슈켄트,터키음식,미공개,23,xx1****,16,"우연히 들린 타슈켄트!🫶
매장넓고 사장님 정말 친절하심👍🏽
맛도있고 특별한 메뉴가 많은집이였어요😍",23.10.25.수,1
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,hh19,49,"우연히 들린곳인데 너무 구성이 알차고
맛있어요♡♡♡
고기도 질이좋고 계란찜서비스최고♡♡
잘먹고갑니당~~또올게요^^",8.15.금,0
"https://map.naver.com/p/entry/place/31936727?c=15.00,0,0,0,dh",이것이짜장전설인하대점,중식당,미공개,255,깡쎈토끼,388,가격대비 맛도 좋고 양도 많아요. 다닌지도 벌써 10년정도 지났네요. 전에는 밤새 술도 먹고 했는데 추억 돋네요. 번창하세요~,2.25.화,0
"https://map.naver.com/p/entry/place/38548187?c=15.00,0,0,0,dh",영지숯불갈비 본점,돼지고기구이,미공개,435,sim****,4,"친구들과 오랜만에 회식할 겸 방문했습니다. 소문듣고 왔는데 역시 어마어마한 양에 한번 놀라고, 맛에 두번 놀랐습니다. 6명이서 푸짐하게 배터지게 먹었는데도 가격도 얼마 안나왔어요. 너무 만족하며 갔다왔습니다. 굳",24.9.10.화,0
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,rlawhal,12,우연히 지나가다 들른 밥집인데 이 집 기가 막히네요 밥 한공기만 먹고 가려 했는데 세공기 먹고 가요~,4.25.금,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,이름뭐로해,101,"옛날에 먹던 추억의 맛이에요
맵찔이 남편도 좋아하네요
양도 생각보다 많고 친절하셔서
자주 올것같네요~^^",21.7.27.화,0
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,원효대사뇌국물31,61,간단하게 2차로 해장하러 해장파스타 먹었어요. 파스타 면이랑 밥을 추가로 시킬 수가 있어서 배불리 먹었네요. 맥주도 시원하고 맛있었습니다. ,24.4.11.목,0
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,dod****,45,"3인세트 시켜서 치킨마크니랑 티카 마살라 먹었습니다.
티카 마살라가 약간 매콤하니 맛있네요",4.23.수,0
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,리안00,12,학교 근처에 김밥집 생겨너 너무 좋네요 지단으로 바꿔먹을수도 있어서 너무 좋아여ㅠㅠ 자주 올게요!,23.3.8.수,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,lilliliii,24,"맛있고 조아요🫰🏻 인하대 후문 오면 꼭 들리는 맛집🫰🏻
시끄럽지도 않아서 단체모임하기 젛ㅇ아녀",8.27.수,0
"https://map.naver.com/p/entry/place/38351458?c=13.00,0,0,0,dh",신촌설렁탕,"곰탕,설렁탕",미공개,685,미소천사55,349,"도가니탕 진하고 맛있어요
도가니가 잘게 나와 먹기 편했어요
씹는 질감이 쫀득해요
배추김치 깍뚜기 약간 익은 새콤한 맛~
맛있게 먹었습니다
반찬은 추가 셀프 가능합니다",24.8.12.월,0
"https://map.naver.com/p/entry/place/37762180?c=15.00,0,0,0,dh",미로곱창볶음집 인하대점,"곱창,막창,양",4.48,556,백세희11,15,"식전에 라면도 나오고 음식도 빨리 나왔어요
계란찜 너무 맛있어요! 막창도 올 때마다 넘 너무 맛있게 먹고 있습니다~~!!",24.4.5.금,0
"https://map.naver.com/p/entry/place/1710907962?c=13.00,0,0,0,dh",뭉클로 샌드위치 디저트,샌드위치,미공개,140,user173940,20,"샌드위치 속재료 모두 정말 신선해서 깜짝 놀랐고 브랜드 샌드위치들처럼 짜지도 달지도 않은 건강한 맛이라 백점만점에 이백점이에요. 같이 시킨 드립커피도 샌드위치와 궁합도 잘 맞고 향과 맛 모두 최고에요!!
깜짝선물을 주시긴 했지만 자주 오고 싶은 맛집이라 자발적으로 리뷰 꾸욱 남기고 갑니다
또 꼬옥 올께요!!
",24.3.13.수,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,luc****,2,후문에 깔끔하고 맛있는 고기집 생겨서 너무 좋아요!! 계란찜도 맛있고 고사리도 주셔서 좋아요ㅜㅠ,4.10.목,0
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,나애옹,817,일단 너무 친절해서 기분이 좋아용 고기 시키면 먼저 다 잘라주시고 알아서 구워서 먹음돼요! 고기도 너무 마싯어서 친구들 데려온 집입니당 ㅎㅎㅎ 김치비빔국수도 개마싯구 계란찜도 뽕실하니 최고에용!!!,9.17.수,0
"https://map.naver.com/p/entry/place/1307296974?c=13.00,0,0,0,dh",마포생갈비 용현점,"육류,고기요리",4.63,216,has****,556,"동네맛집~~~
저렴한 가격에 고기도 맛있어요...
사이드 메뉴로 나오는 김치찌개 계란찜 👍",7.4.금,0
"https://map.naver.com/p/entry/place/38360536?c=13.00,0,0,0,dh",참새식당,한식,미공개,50,건축전기설비,82,백반 8  찌개류 9  고등어 10 으로 이미지올라온 거랑 가격다름 그러나 반찬이랑 찌개가 너무 맛있었음,24.10.26.토,0
"https://map.naver.com/p/entry/place/31403012?c=15.00,0,0,0,dh",담벼락,요리주점,미공개,81,임덕구25,32,담세트 진짜 추천해요 김치찌개랑 연탄불고기가 술을부르는 안주에요 가성비 너무좋고 술종류도 다양하고 화장실도 깨끗해요~,23.12.22.금,0
"https://map.naver.com/p/entry/place/1034790169?c=15.00,0,0,0,dh",미식당,양식,미공개,610,힝힝홍홍힝힝,69,"브레이크타임이 있어서
찾다가 알게된 미식당
장점:
양이 많았어요! 그리고 정말 맛있었어요
계란 아래 하얀색은 치즈에요!
단점:
아무래도 학교 주변이라
홀이 음악소리에 조금 시끄러웠어요",3.7.금,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,안아둘맘,296,"메뉴 한번에 찍었으면 좋았을텐데 아쉽네요
배고파서 나올때마다 싹슬이ㅎㅎ
케이준샐러드 소스 새콤하니 케이준 바싹 맛있었고 시키고 보니 스파게티만3개ㅎㅎ
게살 짬뽕 닭스테이크 스파게티 시켰는데
개인적으로는 게살스파게티 매콤하니 여지껏 먹은곳도 소스 젤 맛있었고👍
딸이랑 아빠는 짬뽕스파게티가 젤 맛있었다해요
메뉴4개 음료2개 5만원 안 넘고 가성비 넘 좋으네요",24.1.18.목,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,채채규,303,"간단하게 먹으려고 샤베트 시켜서 먹고 왔는데
알고보니 피자맛집이래요.. 나중에 먹어봐야겠어요!!",22.7.1.금,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,spi****,9,"새로운 매장이 생겼길래 와봤는데 양이 엄청 많네요
밥도 포함이라서 학생들이 배부르게 먹을 수 있을 것 같아요. 맛있습니다!",8.29.금,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,하늘수달,24,가격도 저렴하고 맛도 좋아서 한끼 식사로 정말 잘 먹었어요 매장도 청결하고 직원분들도 친절하세여,21.7.13.화,0
"https://map.naver.com/p/entry/place/1783349855?c=13.00,0,0,0,dh",멕시카나치킨 인하대점,"치킨,닭강정",미공개,84,라리가족,885,"인하대점에서는 처음 시켜봤는데
정말 맵고 아주 맛나네요 ㅋㅋ너무 매운데
계속 땡기는맛 너무 맛있습니다",22.8.5.금,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,perfect2025,232,"안주 다양하고 너무 맛있고 분위기도 좋았어요 !!
가격도 저렴하고 조명도 화려해서 좋네요✨
매장도 넓고 최고👍🏻👍🏻",24.1.26.금,1
"https://map.naver.com/p/entry/place/36424011?c=13.00,0,0,0,dh",노랑통닭 인하대점,"치킨,닭강정",4.53,426,나노랑,25,"배달왔는데 후라이드 이거 너무 하지 않나요? 다 튀김옷만 있는 자투리가 반이에요,,,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뭘 먹으라는건지 참,,, 매장에서 먹었을때는 괜찮았는데 배달이라고 안보인다고 무시하는건가^^ 기분 참 안좋아요~!",22.7.15.금,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,101****,29,"와~첨 와봤는데, 뼈해장국밥은 진짜 양 많고 맛있네요 제가 좋아하는 시래기도 잔뜩~^^얼큰하고 좋아요",10.8.수,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,춘식고구마좋아해,139,인하대생이 추천한 인하대 떡볶이 맛집이에요! 알고보니 먹방 유튜버들도 오셨더라고요~ 이모(사장님)께서 친근하게 대해주시고 음식도 맛있어서 다음번에도 떡볶이 생각나면 갈거예요 ㅎㅎ,24.5.30.목,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,정유선39,14,"첫 방문인데 우동도 주고 맛있어요 !! 🥺🥺
롤 속재료도 푸짐하고 가격도 좋아서 부담없이 자주 올 거 같아용🫶🏽🫶🏽",3.10.월,0
"https://map.naver.com/p/entry/place/1227121732?c=15.00,0,0,0,dh",돈마니,돈가스,미공개,179,안드로보이84,13,돈까스와 생선까스가 있고 셀프바에 각종반찬과 스프 카레 밥 국수 김칫국 제육볶음 떡볶이가 있습니다. 가격은 1인 7500으로 먹기직전 바로 튀겨주시고 퀄리티도 적당한 아주 귀한 곳입니다. 방학때도 손님이 거의 만석 있었고 개학하면 대기가 있을것같아요. 착한가격으로 오래오래 부탁드립니다. 맛있게 잘먹었어요👍,1.23.목,0
"https://map.naver.com/p/entry/place/1104224962?c=15.00,0,0,0,dh",압구정수산시장 인하대점,이자카야,미공개,94,ShowUrself,375,"오코노미야키는 그냥 양배추,마요네즈,치즈… 만 가득한 느낌- 맛이 없었다는건 아닌데 그렇다고해서 딱히ㅜ맛이 ….. 쏘쏘
스끼야끼는 맛있었어요. 냄비가 좀 기울고 작아서 국물이 쏟아지기도 했지만… 국물도 맛있었고.
무엇보다 스탭분이 너무 친절하고 잘해주셔서 굿
도쿠리 무한 1인 9,900원 해서 마셨는데 4병 마셨는데 1도 안취함 .. 뭘까?",24.7.30.화,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,skyblue4570,7,직원분께서 엄청 친절하시고 계란찜이랑 된장찌개 등등 구성도 알차고 고기도 엄청 맛있었어요!!!!!!!!!!,8.16.토,1
"https://map.naver.com/p/entry/place/1434154594?c=13.00,0,0,0,dh",인하로 인하대점,한식,미공개,38,지니지니77,8,진짜 닭볶음탕 먹고 싶을 때 찾는 곳 완전 맛있어요!!! 사장님도 친절하시고 매장도 깔끔하니 좋습니다 무엇보다 가까워서 너무 좋습니당 🤭,24.11.21.목,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,ans****,15,"아이와 같이 방문해서 잘 먹고갑니다~
등뼈찜은 매운맛 조절이되서 애들도 먹기좋네요
고기퀄리티가좋고 사장님이 친절하십니다",8.31.일,0
"https://map.naver.com/p/entry/place/1530232206?c=13.00,0,0,0,dh",동대문엽기떡볶이 인천인하대점,분식,미공개,107,globyoul,1,"후문에 엽떡 생겨서 넘 좋아요! 근데 매장이 좀 춥네요ㅠ
마라엽떡은 먹다보니 짜서 다음엔 그냥 오리지널로 먹어봐야겠어요~",24.1.8.월,0
"https://map.naver.com/p/entry/place/1294587914?c=13.00,0,0,0,dh",레오펍 인하대점,피자,4.68,564,김민준947,10,혼밥하기 너무 좋은 곳입니다. 맛있고 피자 한조각이 엄청커서 두개먹으면 엄청 배불러요!! 너무 맛있습니다!!,8.7.목,0
"https://map.naver.com/p/entry/place/1034790169?c=15.00,0,0,0,dh",미식당,양식,미공개,610,뿌니6856,643,가성비는 짱짱굿! 그런데 메뉴판에 와인이 있어서 주문했더니 원래 와인 안한다네요 ㅠㅠ 가실분들은 참고하세요! 그리고 사장님 이 글 보시게되면 메뉴판에서 빼주세요 헷갈리는 분들 많을것같아요,21.6.9.수,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,푸와11,2,"인하대에 새로 오픈한 돈까스집이 있어서 가봤어요. 매장도 넓고 깔끔한 느낌이었습니다. 사장님이 친절하셨고, 돈까스가 바삭바삭 하고 새우튀김은 아주 실하고 너무 만족스러웠어요. 냉모밀도 맛있었고, 담엔 쫄면이랑 김치 나베 먹어보고 싶네요.
가격이 합리적이라 요즘 같은 고물가에 맘에 드는 식당 발견한것 같아서 기분 좋네요.",23.9.17.일,0
