도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,cjw****,3,"친구랑 종종 모임 가질 때 들르는 술집인데 2층에 있어서 노래 들으며 풍경 보면서 멍때리며 느긋하게 술 마시기 좋은 곳입니다.
가게 직원분들도 친절하시고 음식도 맛있어서 가끔씩 생각이 나는 가게네요.",24.4.24.수,0
"https://map.naver.com/p/entry/place/1384879006?c=13.00,0,0,0,dh",라향각마라탕 인하대점,중식당,미공개,429,어느푸른저녁,20,진짜 국물 개맛있어요♡♡♡ 근데 오늘 처음 미친매움 먹어봤는데 위에 구멍나고싶으면 드세여~~ 위경련오는듯한 매움이여요.. 글구 여기 꿔바로우도 존맛탱,21.6.26.토,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,ssogeum,26,"사장님도 넘 친절하시고 양고 많고 맛있음 💘
각각 다 양이 어마어마한데 대학생들은 한창 잘 먹어야 한다고 서비스도 주시고 따숩게 말도 걸어주시고 너무 친절하셨어요
쌀국수 진짜 맛있고 시원해요 bb
제가 리뷰 웬만하면 안 남기는데 너무 맛있게 먹고 감동받아서 올립니다 사장님 번창하세요 🤍",7.19.토,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,KSY7369,3,"고기가 너무 맛잇네요 부드럽고 입에서 살살 녹는 느낌 딱 내가 먹고 싶었던 그맛이라 넘 잘 먹엇어요 거기다 양꼬치 크기도 상당히 커서 눈도 맘도 입도 다 즐거웟네요 가성비 굿굿굿
젊고 잘생긴 넘자사장님 여자사장님 친젏하시고 담에 또 갈께요 댜박 나세요 👌👌👍👍",23.7.14.금,0
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,풍속사령,991,인하대 앞에서 베트남 현지 음식을 맛 볼 수 있어서 좋았어요. 향과 맛이 특별히 강하지 않아 무난하게 먹기 좋고 색다른 음식 그리고 맛난 음식을 먹기 좋은 곳이에요 2층이라 전망도 좋아요,24.11.28.목,1
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,해바라기9755,10,"처음 와서 골고루 다 시켜봤는데 맛있어요!
사이드메뉴도 맛있고 다 좋습니다! 덕분에 배부르게 잘 먹고 가요~~",9.7.일,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,정말똘먕,32,인하대쪽에 새로 생긴 집이 있다구 해서 와봤는데 진짜 밥약하기도 좋고 데이트하기도 좋아요! 새로생겨서 진짜 깔끔하고 위치도 접근 좋아요🫶🫶 다음에 또오고 싶어요!!💗,3.18.화,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,8881016,11,좋은 사람과 좋은 자리 좋은 시간 보내다 갑니다. 오픈한지 얼마 안된 것 같은데 번창하세요!,2.16.일,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,zl****,16,"처음 배달 해서 먹었는데 떡볶이 돈까스 야채쫄면~~^^
말해모해ㅎㅎ 너무 너무 맛있었어요~~^^
아!!!김말이~~~~너무 감사합니다~~~~
",23.12.30.토,0
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,앤톤사랑해,20,"일단 뷰랑 매장 분위기가 너무 좋았어용
포케도 너무 맛있었어욤
시그니처 소스로 먹어봤는데 존맛ㅜㅜ
다음에는 다른 메뉴도 도전해볼려구여
맛도 있고 분위기도 좋아서 단골될거같아영ㅎㅎ",4.1.화,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,메리쫑쫑70,71,쌀국수진짜 좋아하는데 여기 너무맛있어요. 이렇게 분짜 고기 두툼한곳 처음인데 맛이 그냥 넘사예요. 쌀국수양도 엄청나네요ㅜ 공심채랑 반쎄오 이번에 못 먹어서 또오려구요.,9.14.일,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,xkwjdlcl,424,"검색후 왔는데 후회없네요 꿰이서비스와 오픈이벤트까지~ 왠지 맛 이득? 본듯한 기분^^
쌀국수 반쎄오 팟타이 모두 엄청 맛나요~",9.20.토,0
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,앵 양,68,"분위기 너무 좋고 감성 있는 술집, 삭금 🫕 색다른 메뉴가 많아서 너무 좋았어요! 데이트하기에도 좋은 분위기인 것 같아요.•ᰔᩚ 감태 김밥에 마요네즈, 씨앗젓갈 조금씩 올려 먹으니 너무 맛있더라구요🤤 토마토 나베도 처음 먹어보는 맛이었어요! 삼겹살에 새우까지 들어있고 양도 넉넉했던•••˚ෆ*₊ 인하대 근처 술집 찾는다면 삭금 방문 추천드려요!",24.4.19.금,0
"https://map.naver.com/p/entry/place/1368578135?c=15.00,0,0,0,dh",박지혜 모던순대국 소머리국밥 인하직영점,"순대,순댓국",미공개,499,Rhalaka,227,"주말에 해장하러 방문했다가 막걸리시켯어욬ㅋ
해장국 종류가 정말 많고
가성비가 좋아요!!
배달주문도 계속 들어오는게 역시 맛집이네요
양도 많고, 24시 운영이라
자주 이용할 것 같습니다!!",23.11.26.일,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,이윤서7,15,"직원분들도 너무 친절하고 고기가 맛있어요💕💕💕 고기메뉴시키면 무료로 된장찌개랑 계란찜이 나오는데 넘 좋아요
잘 먹고 갑니다!",10.20.월,0
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,딸랑무,15,국제식당 오면 꼭 먹는 광어 명란 무침 진짜 이게 시그니처 메뉴라고 생각해요… 리뷰를 안 남길 수가 없어요!!!,3.1.토,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,sl****,18,"양 미침 가성비 미침 맛도 미침 술도 미침
진짜 대학가 술집 중에서도 손에 꼽는 것 같아요 완전 대박",10.30.목,0
"https://map.naver.com/p/entry/place/1673075723?c=13.00,0,0,0,dh",헤드라이너,바(BAR),미공개,285,Ju63,6,"인하대에 이런 곳이 있다니.. 나만 알고 싶지만, 전 넓은 아량을 가지고 있으니.. 모두에게 알려요 ...😈",21.11.7.일,0
"https://map.naver.com/p/entry/place/1344154314?c=15.00,0,0,0,dh",레커훈스 인하대점,"치킨,닭강정",미공개,199,58343725,34,갓 튀겨주셔서 그런지 바삭바삭하고 따뜻하게 잘 먹을 수 있었습니다. 양념 맛있는 집 찾기 힘든데 양념 맛있더라고용ㅎㅎ,20.12.22.화,0
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,키챠,21,가족들과 함께 커리 세트 먹으러 왔습니다🥰 좋아하는 곳이라 동생도 데리고 왔는데 매우 감탄하며 먹었습니다😆 메뉴 구성도 좋고 친절하시고 애기도 잘 먹고 늘 계셔주시면 좋겠어요🥹,8.10.일,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,여혜73,13,"너무 맛잇게 잘먹엇어용ㅎㅎ마라탕첨먹어보는데 넘맛잇게잘먹엇네요ㅎㅎ
양도많고 직원분도친절하시구조아요!잘머것어요~",23.7.2.일,0
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,rngPtjs11983,104,"가족들이랑 와서 하프앤하프로 주문하고 고구마 크러스트 추가했는데 존맛탱이었어요 🤩👍🏻
4명이서 배가 좀 찬 상태로 가서 레귤러+스파게티 하니까 딱 맞았네요 히히
내부도 깔끔해서 방문해서 먹기도 분위기 괜찮고, 다음엔 집에서 주문해보려구여 😆
사이즈가 다양해서 야식으로 간단히 피맥하러 오는 거 추천!!",10.5.일,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,훌리홀리,234,"사장님도 친절하시고, 소곱창에 곱이 꽉꽉 차있어서 진짜 맛있어요!! 여기는 솔직히 다 맛있어요 인하대 곱창하면 여기가 제일 먼저 생각날 것 같아요♥ ",22.11.2.수,0
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,우럭따,9,너무 맛있게 먹었습니다!! 레귤러 사이즈 시킨건데 토핑도 많고 생각보다 커서 돼지 둘이서 두조각이나 남겼어요ㅋㅋ매장이 깨끗하고 쾌적해서 잘먹고 갑니다 ㅎㅎ 사장님도 친절하셔요!!,3.21.금,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,복숭아빙수야미,10,"#인하대맛집 #인하대술집 #인하대이자카야
하이볼 진짜 다 맛있고 특히 망고가 ㄹㅈㄷ!!
연어도 너무 부드럽고 코코넛 쉬림프고 맛있어요!!!",3.26.수,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,pcj****,25,양꼬치 여태 먹은곳중에 여기가 가장 맛있었어요 질도 너무 좋고 다른 음식 메뉴도 다 맛있어요 직원들도 친절하셔서 기분좋은 식사 가능합니다 무조건 추천요:),2.14.금,0
"https://map.naver.com/p/entry/place/16455356?c=15.00,0,0,0,dh",꼬꼬얼큰이닭발 인하점,닭발,4.58,250,녕75,32,너무맛있어요..  질리지않고 계속생각나요ㅜ 닭발 오돌뼈는 여기 아니면 못먹겠어요😭 돼지껍데기도 쫄깃쫄깃 맛있어요,21.4.12.월,0
"https://map.naver.com/p/entry/place/1294587914?c=13.00,0,0,0,dh",레오펍 인하대점,피자,4.68,564,qkek2746,35,피자가  딴데보다 저렴하고 맛있어요 ~~~ 자주오는곳인데 홀에서는 항상 외국인손님이 더많은거같아요  가격대비맛있습니다 !!,23.11.5.일,0
"https://map.naver.com/p/search/entry/place/1549973015?c=15.00,0,0,0,dh",인하중국집,중식당,미공개,152,전 화 위 복,1,"인하중국집에서 3중 사고 당함…
맛이 치이고 서비스에 치이고 친절함에 치임
모두 조심하세요
너무 맛있어서 돌아가실수있습니다",21.7.5.월,0
"https://map.naver.com/p/entry/place/1621793170?c=15.00,0,0,0,dh",오드룸,바(BAR),미공개,48,tls****,20,"가게 리뉴얼했다고 해서 한 번 와봤는데
분위기 너무 좋고 술도 싸고 너무 마싯습니다!
자주 올 것 같아요!",24.8.4.일,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,han****,575,"아이가 먹고 싶다해서 방문했는데 오픈이벤트로 고기를 무료로 주신대요~친절하시고 음식도 깔끔해요
대박나세요^^",22.9.11.일,0
"https://map.naver.com/p/entry/place/1434154594?c=13.00,0,0,0,dh",인하로 인하대점,한식,미공개,38,동이6891,29,"길 가다 우연히 새로 생긴 술집 오픈날 만을 기다렸다가 술 마시고 싶어서 찾아온 인하로
안주 맛있는게 너무 많아서 고르기도 힘들었고 사장님이 너무 친절하셔서 서비스도 챙겨주시고 섬세 하셨어요! 얘기 들어보니 전에도 술집을 하셨다고!!! 가게도 깔끔하고 동네에 이런 술집이 있다는게 너무 좋아요 이제 단골 될거 같아요❤️ 조금 일하고 많이 버시길 바래요 ㅎㅎ!! 또 올게요",24.6.14.금,0
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,뵷뜨,121,"가성비 최고네요! 너무 맛있어요
3명이서 배터지게 먹고 갑니다~!
앞으로도 보쌈 먹을 일 있으면 항상 청담 족발로 오겠습니다!",24.11.15.금,0
"https://map.naver.com/p/entry/place/1087559229?c=13.00,0,0,0,dh",스톡홀름 샐러드,"다이어트,샐러드",미공개,359,mw****,12,살을 뺄 목적으로 여기서 샐러드로 끼니를 해결하는데 너무 맛있어서 코끼리가 그 덩치로 왜 초식동물인지 이해 했습니다 오늘은 저번보다 양을 더 많이 담았는데 다 먹고도 소화도 잘 되고 속도 편하니 좋네요 다음에 다시오겠습니다!!,24.4.15.월,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,경찰청철창살쇠청창살,13,"너무나 맛있는 국민정서. 이름과 같이 모든 국민의 정서를 반영한 듯하다. 매콤한 닭발과 김치찜은 마치 우리의 국민 정체성을 알려주는 듯 하다. 아직 이곳의 매력을 못 느꼈다면 오늘 저녁, 이곳에 방문해 보는건 어떨까?",4.5.토,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,chosungho369,1,"소는 역시 소에요 소냄새가 어후~
예약을 안해도 쾌적하게 드실수있어요.
아 저희가갔을땐 에어컨이 고장나서
더웠어요. 에어컨을 더틀어달라고하고싶었는데
직원분들이 대화도 통하지않고 땀흘리며 일해서
저희도 그냥 땀흘리며 먹었어요~
부모님이랑갔는데 불효한느낌이에요~",24.9.17.화,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,별명6139,31,묵은지 김치찜은 밥집에서 팔아도 될 정도로 너무 맛있고 다양한 술이 있어서 좋아요오 N번째 재방문입니다,24.7.16.화,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,ri_****,125,진짜 너무너무너무 맛있어요!! 하나하나 다 구워주시고 친절하셔용 김치말이국수는 필수주문..!!!!!,9.8.월,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,주탱구리6,29,돼지막창 미친 것… 인후에서 돼지막창 생각나면 무조건 여기로 옴 ㅜㅜ… 돼지 잡내 안 나는 게 제일 좋고 사이드 메뉴랑 잘 어울리는 것도 굿 무조건 부추랑 드셔보세요~~~!,9.4.목,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,qaz****,42,사장님 저 또 왔어요 여기 매콤알리오올리오 파스타 너무 맛있어요 여기와서 이거만 먹어요 ㅠㅠ 또 먹으러 오겠습니다 ㅠㅠ❤️❤️,5.20.화,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,krim,19,떡볶이도 맛있고 돈가스도 다 맛있어요~친구랑 같이 가서 서로 바꿔 먹었네요ㅎㅎ양도 많고 맛나요~!분식 생각나면 또 갈게요~,20.11.12.목,0
"https://map.naver.com/p/entry/place/1866654241?c=15.00,0,0,0,dh",멘야토리 라멘,일본식라면,미공개,150,김디뚜,27,"맛집이라 들어서! 탄탄멘 , 마제소바 드디어 먹으러 왔는데 가게도 청결하고 사장님도 너무 친절하셔서
음식 2배로 맛있는 느낌입니다 🤍",8.5.화,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,혜리네,128,"국물떡볶이 양도 많고 오뎅도 넣어주시구 맛도좋아요♡♡♡
쫄돈이랑 같이시켜 먹었는데 국물떡볶이 맛이 좋아서 찍어먹으니 너무 맛있습니다 ♡♡♡",20.12.9.수,0
"https://map.naver.com/p/entry/place/1104224962?c=15.00,0,0,0,dh",압구정수산시장 인하대점,이자카야,미공개,94,tjd****,1,생맥주 삼백이 1900원이라서 저렴해서 놀랐어요! 인하대 후문에 새로생긴 인하대술집입니닷 명란감자전 맛있어요 추천 👍👍,24.5.26.일,0
"https://map.naver.com/p/entry/place/1328025347?c=13.00,0,0,0,dh",스며듦 튀김수육,요리주점,미공개,50,설탕뿌린꽈배기,21,튀김수육 먹으러 또 왔어요! 언제 와도 감동적인 맛입니다! 이번엔 파전 대신 골뱅이소면인데~~~ 너무 맛있어용! 또 올게요~~,10.23.목,0
"https://map.naver.com/p/entry/place/2098595079?c=13.00,0,0,0,dh",행컵 인하대점,"도시락,컵밥",미공개,273,새롭게새롭게뿜,17,"치킨마요와 삽겹쌈밥 메뉴 너무 맛있습니다.
배달로도 항상 맛있다고 생각했었는데 바로 매장서 먹으니 더 맛있네요~ 사장님도 친절하시고 너무 즐거운 식사였습니다~",9.13.토,0
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,키챠,21,"인도커리 좋아하는 아내/남편/아이가 자주 오는 커리집입니다🥰 사실 10번 가까이 온 거 같은데 리뷰를 쓰는 건 처음이네요🤣 이럴수가...!!
여기에 있는 웬만한 커리는 다 먹었는데 다 넘넘~ 맛있어요! 세트도 알차고 1인1메뉴시 랜덤커리리필도 너무 좋아요🥹❣️(일요일 오후직원분 친절하시네요 감사해요..!) 저희는 찐단골입니다. 늘 이 자리에 있어주셔서 감사해요~ 계속 있어주세오🥹🤍",5.11.일,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,해피해용,758,"돈까스 - 7000
떡볶이 - 2000
야채 쫄면 - 5000
등등
저는 이번에 돈까스 먹었어요.
옛날 분식집맛 돈까스 다져버린 고기
소스맛이 너무 짜지 아니하며
슴슴한듯 하면서도 맛없진 않은 소스.
미친맛이다인 돈까스는 아니지만
노맛도 아니며 가성비 훌륭함.
떡볶이 포장했으며 국물까지 맛있고 간이 딱
심각하게 달지 않으며 적당한 달달함.
어찌 이런 가격에 파는지 번팡하세요.!",24.10.3.목,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,인천의전설,442,사진이 지워졌네요 ㅜㅜ 남자 4명이 방문 했었는데요. 너무 맛있게 잘먹었습니다. 강추 합니다.,24.4.12.금,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,여름이좋아123,61,"사장님두 친절하시구
너무 맛있게 잘먹었어요
아이두 데리구갔는데
입에 잘맞는지 다같이 흡입했네요
번창하시고 대박나세요 ^^",23.9.23.토,0
"https://map.naver.com/p/entry/place/36004543?c=15.00,0,0,0,dh",인하칼국수 인하대후문점,"칼국수,만두",미공개,453,아저씨같아,16,사진을 못 남겼어요. 맛있어요. 한식 좋아하시는 분들은 정말 좋아하실 곳이에요. 슴슴하니 좋습니다. 전 또 올 것 같아요,3.26.수,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,만두리안냄새,21,처음오는 베트남 음식점인데 맛있어요!!!!! ㅎㅎ 자주 올 거 같아용 ♥️♥️ 역시 점심에 줄 서있던 이유가 있네요!!,9.30.화,0
"https://map.naver.com/p/entry/place/1748522357?c=13.00,0,0,0,dh",큐슈울트라아멘 인하대점,일본식라면,미공개,279,도지쓰,320,"푸짐하게 먹고싶어서
울트라동이랑 울트라아멘 주문해서 먹었는데
와 양도 많고 토핑도 푸짐하고 맛도 대박이었습니당
돈코츠라멘 베이스라서 한국인 입맛에 딱 맞았고
울트라아멘 같은 경우는 버터된장옥수수베이스여서
친숙한데 특별한 맛이었어용👍🏻👍🏻
담에 인하대라멘 먹고싶을 때 또 갈께욥~",24.3.6.수,0
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,coloursoffreedom,13,맛있는 쌀국수 집이 생겨서 너무 좋아요! 재료도 신선한 게 느껴지고 맛도 좋아서 후문 쌀국수 집 정착했습니다ㅠ❗️무엇보다 사장님이 친절하셔서 갈 때마다 기분이 좋네요:),22.2.12.토,0
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,한수위80,10,맛있네요! 피자는 가장 작은 사이즈인데 요렇게 둘이 먹으니 조금 남긴 정도로 양이 꽤 되네요! 재방문 의사 있습니다!!,24.12.27.금,0
"https://map.naver.com/p/entry/place/1973702909?c=13.00,0,0,0,dh",부리또정거장,"멕시코,남미음식",미공개,63,브로장,3,"한번 왔었는데 다시 재방문했을때 고객을 알아봐주신 모습에 감동!
기분이 업된 상태에서 먹으니 더 맛있는것 같습니다.
우리동네는 너무 비싸서 자주 못가는데 여기는 가격도 저렴하고 음료수도 서비스로 주시고 너무 친절하셔서 좋아요!!! 단골 예약 ㅎㅎㅎㅎ 자주 찾아오겠습니다 ㅎㅎㅎ",22.4.4.월,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,miniartari8,8,"일본 노래만 나오는 컨셉 같은데 가게상호와 어울리며 일본영화를 영사막에 출력해둔 점이 매력적이네요
음식은 너무 자극적이지 않은 점이 맘에 드네요 술집 인대도 불구하고^^
어려운 시기 힘 내시기 바랍니다
사장님 알바및 직원분들도 수고하세요!!!",24.10.22.화,0
"https://map.naver.com/p/entry/place/1050113953?c=15.00,0,0,0,dh",인쌩맥주 인하대후문점,"맥주,호프",미공개,48,랄라라라라랄랄라,9,사장님.. 죄송해요 알바생이 너무 좇같아서 리뷰를 좋게 못쓰겠네요ㅠㅠㅠ매장은 좋은데 알바생이 술을 깨지게놓고 싸가지가 …. 화장실도 더럽구요.. 새로생긴곳이라해서 기대하고갔는데 영… 너무하네요 알바를 다시뽑든지 해야할꺼같아요ㅠㅠㅠ 너무 ㅋ싸가지 가 없어서 술먹는 기분이 안드네요 사장님 불쌍해서 어떡해ㅠㅠㅠㅠ 알바생이 많이 부족해요….너무 싸가지가 없어서…. 저번에 올때도 좇같았는데ㅋㅋㅋㅋ 이거 비공개하는거 아니죠??ㅠㅠㅠ 진짜 사장님 알바생 바꿔야해요ㅠㅠㅠㅠㅠㅠㅠㅠ 너무… 손님 입장으로 좇같아요ㅜㅜㅠㅠ,23.4.4.화,0
"https://map.naver.com/p/entry/place/1639446356?c=13.00,0,0,0,dh",경동삼겹살,"육류,고기요리",미공개,218,1099236115,46,"포스트코로나시대, 인플레이션에 지친 가난한 대학생들의 요람
맛있고 반찬 많은 쌈밥정식 8000원",24.8.15.목,0
"https://map.naver.com/p/entry/place/1368578135?c=15.00,0,0,0,dh",박지혜 모던순대국 소머리국밥 인하직영점,"순대,순댓국",미공개,499,뿡치84,203,이해가 안돼서 글 남겨요.이 시간대 다른 테이블 포함 4테이블정도 먹고 있었고 일하시는 직원분들 식사하시려고 차리더라구요. 그쯤 커플이 먹으러 왔는데 한 직원분이 밥먹어야돼서 못 받는다고 돌려보내시길래 결제할 때 여쭤봤어요.식사를 교대로 하시면 될 듯 한데 식사하실땐 아예 고객을 안받느냐 다음번 올 때 참고하려고 한다 여쭤보니 코웃음 치시면서 3명인데 어떻게 교대로 먹냐고 그러시더라구요.그리고서 영수증이 필요하니 뽑아주시랬더니 새로오신직원분이 허둥지둥 대시니까 주방이모란분이 앉아서 저거눌러라 이거눌러라 하시더라구요? 이모님이 하실수있으면 좀 대신 뽑아주셔라 그랬더니 주방에 계셔서 모르신대요 근데 왜 왈가왈부하시는지ㅋㅋ영수증도 그냥 만원짜리 뽑으라고 하더니 다른사람 꺼 뽑아주셨네요?돈주고 먹고 기분잡쳤네요,22.12.17.토,0
"https://map.naver.com/p/entry/place/1517096100?c=13.00,0,0,0,dh",오썸,"맥주,호프",미공개,13,츄류짱,6,안주 진짜 맛있고 티비가 있는 테이블이 많아서 축구 보러 오기 좋네요. 룸도 있는데 여기서 프라이빗하게 과팅하는 사람이 많아요!! 😊,24.3.21.목,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,tjddn8015,9,"생삽겹이 만 원도 안 해서 가볍게 들렀는데, 생각보다 꽤 괜찮아요. 고기도 두툼하고 잡내 없이 잘 구워져서 맛있게 먹었어요. 밑반찬으로 미나리, 버섯, 고사리, 콩나물, 김치까지 다양하게 나와서 야채 좋아하는 분들한테는 더 좋을 것 같아요. 쌈이랑 미나리나 버섯이랑 같이 먹으니까 조합도 괜찮고요. 가격 생각하면 가성비 진짜 좋은 편이에요. 근처에 있으면 자주 갈 것 같아요.",4.21.월,0
"https://map.naver.com/p/entry/place/1294587914?c=13.00,0,0,0,dh",레오펍 인하대점,피자,4.68,564,안녕하세용가리치킨너겟트,62,매번 포테이토피자 먹는데 넘 맛있어요!! 가격도 저렴하고 완전 커서 친구랑 자주 와요 ㅎㅎ,24.12.12.목,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,개구리지망생,6,"감성 넘치는 인하대 후문 😻하이볼마또😻 다녀왔습니다 !!
직원분들도 너무 친절하시고, 메뉴 추천도 해주셔서 친구들이랑 기분 좋게 즐겼어요 🫶
추천해주신 메뉴답게 존맛도리였고 가성비 끝판왕 마또하이볼도 너무 맛있었습니당
하이볼, 맥주 땡길 때마다 하이볼마또 가게 될 것 같아요 😻😻
가게 분위기도 좋아서 데이트 장소로도 딱일 것 같습니다 👍🤓",24.3.16.토,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,simlv02,7,"믿고 가는 곳입니다
맛나고 영혼의 돈까스 입니다.
핵 죤맛탱!!!!
우리만의 시크릿 장소!!!",10.30.목,0
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,뇸뇸냠냠쩝,55,"매장 분위기도 좋고 깔끔해요!! 토마토나베, 깨소스 냉우동,바닐라 아이스크림 먹었는데 안주 맛집이에요👍",24.9.21.토,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,Lgho,43,집에서 파스타를 요리해 먹다가 전문점에서 하는건 얼마나 맛있을까 하고 검색해서 왔는데 정말..차원이 다랐어요 풍미가 2배 3배는 더 다양하고 깊었어요 가성비도 있고 너무 맛있어요 자주 올거같아요 :),6.3.화,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,항상감사1133,33,진짜 너무 맛있게 먹고 왔어요ㅠㅠ 진짜 맛집이고 금세 후딱 해치웠답니다 :) 진짜 앞으로 자주 들릴것 같습니당! 사장님 매너도 좋아요 ㅎㅎ,21.7.8.목,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,Inche,27,맛있어요~~ 인하대 터줏대감bb 역시나 맛있어요 강추해요ㅎㅎㅎ 주변 파스타 집 중에 최고용ㅎㅎ,23.2.15.수,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,ala****,33,"아이와 방문했는데 아이도 맛있게 잘 먹었어요.
다른 테이블도 아이와 함께 오는 가족들이 많네요.
맛있게 잘 먹었습니다.
다음에 또 오기로 했어요^^",24.4.25.목,0
"https://map.naver.com/p/entry/place/1119906656?c=13.00,0,0,0,dh",153횟집,생선회,미공개,20,땡땡5065,45,점심에 초밥 세트 먹었는데 잘 먹었습니다!! 초밥 활어 반 연어 반도 가능합니다!! 다음에는 회도 먹으러 갈게요!,4.19.토,0
