도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/1543018546?c=15.00,0,0,0,dh",산츠키,이자카야,미공개,61,Sssso99,44,"인하대에 맛집으로 자리잡아도 충분할 이자카야가 생겼네요
모츠나베 정말 맛있어요ㅠ 튀긴 두부가 들어가있는데 식감도 신기한데 맛이 정말,, 최곱니다 그리고 꼭 대창 추가하세요!!
하이볼 맛있게 말아주시니 한잔씩 꼭 드시구요
테바사키는 3조각으론 아쉬우니 7조각 시켜주세요!
다음에 가면 다른 베이스의 모츠나베와 다른 메뉴들도 먹어보려해요
정말 맛있고, 사장님도 알바생분도 친절하시니
인하대 가시면 꼭 가봐야할 집입니다:)
",,0
"https://map.naver.com/p/entry/place/1133615983?c=13.00,0,0,0,dh",왕돈까스,돈가스,미공개,445,푸딩9645,7,"가성비가 진짜 끝내줍니다. 이런 고물가 시대에 이정도의 가성비로 과연 남는게 있을까 싶을 정도입니다.
추가 구성으로 주는 냉면,우동이 1인분수준이며 돈까스 곱배끼는 90kg가 넘는 비만남성조차도 다 먹기 힘들정도이면 밥,단무지,김치,심지어 음료수까지 눈치 안 볼 수 있도록 셀프로 해둔점이 대박이라 생각합니다.",,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,채채2023,15,매장도 굉장히 넓고 마라전골도 너무 맛있어요☺️ 다같이 와서 술 한잔 하기에도 좋은 것 같아요!,2025-06-17,0
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,par****,19,늘 친절한 사장님이 맞이해주셔서 혼자 밥 먹기 좋고 매장이 넓고 쾌적해서 밥먹고가기 좋아요!,2025-04-09,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,hsh****,77,"애견동반되서 너무 좋고 사장님 직원분들도 완전 친절하시구 음식이 정말 맛있어효 피자랑 파스타 증말 최고!
",,0
"https://map.naver.com/p/entry/place/36004062?c=13.00,0,0,0,dh",맛사랑,한식,미공개,403,룰루꾸꾸,1,20대때 추억으로 이젠 제 아이들을 데리고 종종 가네요^^ 여전히 맛있고 가성비 좋아요~~,,0
"https://map.naver.com/p/entry/place/1328025347?c=13.00,0,0,0,dh",스며듦 튀김수육,요리주점,미공개,50,무이뭉22,17,"지나가다가 오픈한거 보고 친구들이랑 날잡고 왔는데수육튀김 완전 맛나요!!!! 튀겨서 느끼할줄 알았는데 돈까스처럼 바삭하고 사장님께서 알려주시는 방법으로 먹으니 느끼하지 않고 맛있습니다🥰❤️
하이볼 다른데는 술맛 거의 안나는데 여기는 요청하는대로 타주시고...짱이에여..👍🏻기본으로 주는 순두부찌개 존맛탱..꼭 한번 와보세여 추천합니다🫶🏻✨",,0
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,선선주,33,오늘 처음 왔는데 너무너무 맛있게 먹었습니다ㅠㅠ 스파게티도 완전 강추에요! 피자 먹고 싶을 때 자주 올게요☺️,,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,먹짱 아루,89,양이 푸짐한데 가성비 좋게 먹을 수 있어서 좋았어요! 사장님도 친절하시고 쾌적하게 먹기 좋아서 추천해요😃,,1
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,토요스문,702,"지금 행사중이라 10년전 가격으로 이 맛난것들을 먹을 수 있었답니다^^
가까우면 자주 가고싶네요~~",,0
"https://map.naver.com/p/entry/place/2030348564?c=13.00,0,0,0,dh",수미네국밥,한식,미공개,3,뫼르소의 Vision life,1,6월2일에 오픈한 국밥집이라 현재 이벤트로 2천원 할인 하고있어요~ 순대국을 먹어봤는데 돼지잡내가 하나도 안나고 맛이 깔끔하고 너무 좋아서 자주오고 싶은 맛집이예요~ 사장님도 친절하시고 번창하시면 좋겟습니당❤️,2025-06-17,0
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,lIIIllI,321,"쌀국수는 주기적으로 2ㅡ3달에 한번씩 꼭 먹어주는데
까다로운 입맛의 대학생들이 많은 대학가맛집이라
기대하고 방문했는데 기대이상이었습니다
무엇보다 인테리어가 딱 현지맛집 느낌이고
음식도 양도 많고 깊은맛이 일품이에요 ㅎㅎ
쌀국수맛집, 팟타이 맛집 찾으신다면 강추",,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,박찬영12,37,인하대 유일 소고기 맛집 빙그레 정육식당 가성비 좋고 너무 맛있어서 담에 또 올게요:) 서비스도 감사해요 ㅎㅎ #인하대맛집,,0
"https://map.naver.com/p/entry/place/500779154?c=13.00,0,0,0,dh",감탄떡볶이 인하대점,분식,4.38,400,iyd****,33,"1인 세트 포장했어요! 기다리는 동안 느낀 점인데, 오픈 주방인 만큼 정말 깔끔하고 깨끗하게 관리하시더라고요. 그래서인가 분식인데도 신선한 맛이 느껴졌어요. 김말이야 원래 맛있지만 단호박 튀김도 선택해서 먹어봤는데 적당히 달콤해서 떡볶이 국물에 찍어먹기 좋네요! 사장님도 친절하셔서 다음에 또 먹고 싶습니다🙂",,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,scan888,1,"대박 고기양이 역대급입니다~~ 맛도 있고 사장님도 친절하고
다음에 또 안올수가 없겠네요~~대박나시고 수고하세요 화이팅!!",2025-09-15,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,문소영420,7,"4학년이지만 오늘 처음 방문한 곳.. 지금까지 여기 안와보고 뭐했는지…ㅠ 가격도 저렴한데, 스프, 밥,국, 떡볶이 등등 다 먹을 수 있는게 대박인듯. 돈까스도 맛있어요~",2025-10-14,0
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,김제육,12,"사장님 너무 친절하시고 피자도 완벽!
넓은 공간에서 친구랑 행복한 시간 보내다 갑니다😀
갈릭 포테이토랑 페퍼로니 시켰는데 흡입했어요 ㅎㅎ
완전 강추",,0
"https://map.naver.com/p/entry/place/1474506390?c=13.00,0,0,0,dh",족보있는집 미추홀점,"족발,보쌈",4.68,51,킬키스요,763,집근처 맛집이라는 족발집이 휴무여서 시장근처로 처음 갔는데 시장이라는 편견을 깨고 매장도 깔끔하고 음식도 맛있네요 가성비 갑에 족발보쌈 칭찬합니다. 사장님도 친절하시고~~대박나십시요,,1
"https://map.naver.com/p/entry/place/37688208?c=15.00,0,0,0,dh",가메이,일식당,미공개,335,Jisu3,38,"사케동 하면 역시 가메이죠!
오늘은 사케동 대신에 특사케동 주문했는데, 연어를 많이 담아주셔서 배부르게 먹었습니다!
개인적으로 사케동을 주문하려면 그냥 사케동보단, 특사케동을 주문하는 것이 가성비 측면에서 이득이에요!",2025-09-27,0
"https://map.naver.com/p/entry/place/1160321792?c=13.00,0,0,0,dh",슬로우캘리 인하대점,"다이어트,샐러드",미공개,230,Kasl,43,빨리빨리 나와서 좋았어요! 그리고 직원분도 매우 친절하셔서 기분이 좋았습니다~ 포케도 너무 맛있어요,2025-09-21,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,스텔라Joo,812,"오~~맛나네요!!
가격도 너무 좋아요.
10년전 가격이라니~~
너무 매우니 맵찔이는 기본맛으로 드세요!!",2025-06-08,0
"https://map.naver.com/p/entry/place/1639446356?c=13.00,0,0,0,dh",경동삼겹살,"육류,고기요리",미공개,218,dalle109,487,"대학가 앞이라 가격 저렴, 양도 푸짐해요. 밑반찬, 쌈도 셀프라 추가로 먹을 수 있고 반찬가짓수도 많아요. 밥도 무료로 먹고 최고예요.",,1
"https://map.naver.com/p/entry/place/1554486915?c=13.00,0,0,0,dh",돈우리식당,"육류,고기요리",미공개,17,dj****,29,사장님이 너무 친절하시고 고기가 맛있어요!! 서비스도 너무 잘 챙겨주셔서 다음에도 또 가야겠어요 ㅎㅎ,2025-01-01,0
"https://map.naver.com/p/entry/place/1807428763?c=15.00,0,0,0,dh",맥주집,"맥주,호프",미공개,167,강4470,36,"맛있어여~~
동기선후배들과 정말 자주 오는 곳 중 하나!
닭발 진짜 맛있어용 같이 나오는 콘치즈가 맛있어요",2025-07-12,0
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,프리다5978,2,"다 먹고 맛있어서 리뷰 씁니다!
우선 중국 손님 분들이 되게 많아 먼가 믿음직스럽고(?) 사장님이 엄청 친절하셔요! 꿔바로우도 무진장 바삭하답니다⭐️
사진 첨부하고 싶은데..다 먹은거라..
그치만 정말 맛있고, 깔끔하니 오셔서 마라탕 맛있게 드세요:)
(토마토탕도 있어서 다음에 먹어볼 예정입니당🍅)",2025-03-05,0
"https://map.naver.com/p/entry/place/1807428763?c=15.00,0,0,0,dh",맥주집,"맥주,호프",미공개,167,먹징징이,27,맛있어요 ~! 크림짬뽕탕이 끓일 수록 매콤해져서 더 좋아요 술 종류도 다양해서 여러 사람 취향 맞춰 먹기 좋을 것 같아요 다음에 또 오고싶어요,2025-02-17,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,왕삼공일,184,"비도오겠다 간만에 아들집와서 고기집으로 검색해서 ㄱㄱ
소고기먹고 싶다해서 방문했는데 수입인데도. 잡내없고 쏘쏘한데 고기보단 식사로시킨 냉면하고 갈비탕이 굳~~
나중에 나온 계란찜도 숟가락으로 젓었는데도 빵빵하니 맛있게 잘 먹었습니다",2025-05-09,0
"https://map.naver.com/p/entry/place/1696712049?c=13.00,0,0,0,dh",역전우동0410 인하대점,"우동,소바",미공개,370,얀둡,47,"날씨가 추워서 그런가 우동이 생각나길래 방문했는데 전보다 훨씬 음식의 퀄리티가 좋아진 것 같아요 !
가격도 착하고 주문한 음식 모두 맛있었습니다 ~ 매운모둠어묵우동에 들어가는 양념이 생각보다 많이 매웠습니다 ! 매운 음식 잘 못 먹는 분들은 드시기 어려울 것 같아요 ㅠ 치킨미니덮밥도 상큼한 소스와 간장양념 소스가 서로 잘 어울려서 좋았습니다 ~
착한 가격에 맛있는 음식 너무 잘 먹었습니다 ! 💛",,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,junsae2003,6,다른데랑 달라요!! 고기 신선해서 냄새 하나도 안 나고 항상 맛있습니다 다른 동네사는데 여기 양꼬치 먹으러 종종 온답니다 꼭 오세요~!~!~,2025-04-27,0
"https://map.naver.com/p/entry/place/1621793170?c=15.00,0,0,0,dh",오드룸,바(BAR),미공개,48,dannyJ,3,"칵테일도 맛있는데 안주가 진짜 제대로 나오네요.
위스키나 와인시켜서 먹어도 너무 좋을 것 같아요…
인후에 이런데가 있었는지 몰랐는데 찐단골 예약입니다 !!",,0
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,톰하디1564,370,"인하대에서 가장 분위기 좋은 술집이에요.
음식이 모두 맛있고 분위기가 좋아서 자주 올 것 같네요 💖",,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,유웅아,4,"곱창 양도 많고 무엇보다 가성비도 짱이에용
정인곱창은 사이드도 다 맛있어서 적극 추천함돠... !",2025-10-29,0
"https://map.naver.com/p/entry/place/38351458?c=13.00,0,0,0,dh",신촌설렁탕,"곰탕,설렁탕",미공개,685,챙이1207,82,"육회비빔밥 완전 굿ㅋㅋ
설렁탕도 같이주고 김치가 맛있어요
점심시간에 조금 늦으면 웨이팅있어요
근데 회전율 빨라서 기다릴만 함ㅋㅋ",,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,쏘조미,1,"10시 전에 가니까 웰컴주 주셨어요! 맛있더라구요💙
여기 피자 맛집이네용 ㅎㅎㅎㅎㅎ
피쏘하기 좋아요",,0
"https://map.naver.com/p/entry/place/1208133928?c=13.00,0,0,0,dh",청진동해장국 인하대점,해장국,미공개,268,해피해용,758,"가봐야지 싶을때마다 문을 닫았고
문연날엔 발걸음이 아니다가 요번에 가봄.
24시는 아닌듯 하며
남사장님이신지 모르겠으나 친절하셔요!!
제가 싱겁게 먹어야해서 간을 안했는데도
잡내가 안났어요…!!",,0
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,유비니95,105,벌써 두번째로 오는데 삼겹살이랑 목살도 진짜 마싯구 다 너무 친절하세요 단골집으로 등록 완!! ????,2025-08-16,0
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,10281,35,인하대 근처에서 닭발 먹고 싶으면 무조건 올 거 같아요! 닭발은 불향 나서 너무 맛있고 날치알 주먹밥이랑 푸딩계란찜이 진짜 진짜 맛있어요?? 닭똥집도 바로 튀겨주셔서 너무 맛있었습니다!,2025-08-30,0
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,KOKO 코코,141,"인하대후문에 위치한 인기많은 이자카야 국제식당!
여기 진짜 안주맛집이에요 👍 안주 종류도 엄청 다양한데 가벼운 안주부터 식사대용 가능한 메뉴들도 있어서 좋았어요! 심지어 기본안주가 닭껍질튀김!!
사케, 하이볼, 사와, 소주와 맥주 등 주류도 많아서 골라먹기 딱좋은❤️ 내부 분위기도 좋아서 데이트하기에도 좋아서 추천합니다❗️",,0
"https://map.naver.com/p/entry/place/36004543?c=15.00,0,0,0,dh",인하칼국수 인하대후문점,"칼국수,만두",미공개,453,seoung,376,인하칼국수의 들깨칼국수는 고소하고 진한 국물이 정말 일품이에요. 매번 먹어도 질리지 않는 깊은 맛이 있어서 제가 늘 선택하는 메뉴입니다. 지인이 시킨 바지락칼국수도 국물 맛이 시원하고 깔끔해서 각자 취향대로 즐기기 딱 좋더라고요. 다음엔 다른 메뉴도 도전해 보고 싶네요!,,0
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,yoonyoon1682,32,인하대에 이런 곳이 있는줄 몰랐어요! 매장 넓고 친절하고 맛있어서 서울 같네요ㅋㅋㅋ tmi인데 오픈키친으로 난 만드는거 보이는데 현지처럼 난만드는거 보는게 신기하네용 어쨌든 꽤 괜찮습니다 카레 먹으러 오는거 추천합니다!,2025-09-14,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,린2751,22,너무 맛있게 잘먹었습니다 배터져죽는줄 알았어요 느끼한걸 못먹는 편인데 느끼함도 일도 없습니다 ! 번창하세요 ~!,2025-10-08,0
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,나6145,96,다양한메뉴에 신선한재료 가득한 샐러드집입니당~~~ 매장도 깔끔해서 자주 들를것같아요 :-),2025-06-07,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,hob****,7,"이 집 칠리새우 잘하네요! 안에 새우살도 꽉차있고 감자튀김마저 미쳤습니다🙂🙂
다른 안주들도 가성비 좋게 주시는 것 같더라고요!",2025-04-10,0
"https://map.naver.com/p/entry/place/1519638894?c=13.00,0,0,0,dh",별난만두,만두,미공개,290,98****,3,"만두는 물론이고 김밥, 라면까지 정말 맛있습니다. 특히 김밥은 거기서 거기라고 생각했는데 별난만두 김밥을 먹은 후로는 다른 김밥은 성에 차질 않네요 😂 너무 맛있어요! 이사할 때까지는 꾸준히 방문할 것 같아요 사장님 오래오래 건강하시고 번창하세요",2025-05-20,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,Rujiel,95,너무 맛있게 먹었습니다! 마라전골 먹을때마다 간이 너무 세지 않아서 오히려 좋아요!!!! 양도 진짜 많고 인하대후문에서 가성비에 분위기까지 좋은 술집인 것 같아용🫶🏻 자주 놀러오겠습니다!,,0
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,윤수민70,554,"등심나베 유명한건 알고 있었는데, 기대한 것보다 더 맛있어서 좋았어요..! 사시미도 신선하고 크림치킨도 만족 했습니다👍 가게 분위기도 좋고 사장님도 친절하세요🫶🏻",,1
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,응응36,13,"지금까지 먹어본 쌀국수랑 팟타이중에 젤 맛있어요
직원분들도 너무 친절하세요 개업이벤트?로 과자도 주셔서 좋았고 맘대로 먹을수 있는 꿰이도 너무 맛있어요",2025-09-07,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,박썬9,126,"매장도 되게 깔끔하고 음식도 맛이써용!!
마라전골은 약간 쌀국수?느낌나서 나요 존맛탱~~~~~~~~ 꿔바로우도 쫄깃하니 맛있고!!
다음번에 또 방문하겠습니다!!",,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,정우탄,362,"지나가다 많이 봤었는데 드디어 왔어요ㅎㅎ 메뉴 가성비 넘치고,, 양도 많은데 맛까지 최고에요! 진짜 가성비 끝판왕… 브런치메뉴도 있고 파스타 리조또 샐러드 있어서 하나씩 주문해 먹어도 좋을 것 같고 세트메뉴 선택해서 먹을 수도 있어 좋아요!
매장 깔끔하고 너무 맛있게 먹었습니다ㅎㅎ 다음엔 알리올리오 먹으러 올게요요~~",,0
"https://map.naver.com/p/entry/place/1434154594?c=13.00,0,0,0,dh",인하로 인하대점,한식,미공개,38,무무별빛,666,"사장님이 완전 친절해욤!!
안주도 엄청엄청 맛나서 배터지게 먹음!!!!
컨디션 젤리도 항상 대기해주시고!
안주맛집인정!",,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,달댕ㅇ,10,해장하러 뭐 먹을까 고민하다가 처음 와봤는데 너무너무 맛있어요!! 양도 많고 팽이버섯도 많구 고기도 많고 정말 맛있었어요!! 다음에 또 오려구요😄 직원분들도 너무 친절하십니당,2025-09-27,0
"https://map.naver.com/p/entry/place/1491213700?c=15.00,0,0,0,dh",동아리닭갈비,닭갈비,미공개,651,쇽쇽50,169,맛 괜찮구 혼자와도 볶음밥 해주셔서 완전 감사합니다. 식사로 볶음밥만 먹는 것도 맛있어요! 닭갈비도 들어있구요ㅎㅎ 양도 많이 주십니다 자주 갈게요~,,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,jis****,28,"뼈찜 양이 엄청 많고 푸짐해요!! 안에 만두랑 떡, 옥수수, 당면도 들어있어요. 양념도 맛있고 살이 엄청 부드러워요!",2025-09-23,0
"https://map.naver.com/p/entry/place/1540280116?c=15.00,0,0,0,dh",호식이두마리치킨 용일사거리점,"치킨,닭강정",미공개,38,화성인 식탐여교사의 먹스테이,1,"매일 배달만 시켜먹다가 용남시장 가는길에
들러봤네요~ 전화주문후 포장해가면 2000원 할인한다네요
배달이나 포장구매시 항상 쓰레기봉투가 있어서
남으면 버리기 넘 좋아요",,0
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,jonyonii,10,새로생긴곳!! 인하대 후문 떡볶이 중에 제일 맛있는거 같아요👍👍 명란계란김밥도 강력 추천합니다 ㅎㅎ,,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,kys****,7,가족끼리 외식 나왔는데 고기 질도 훌륭하고 밑반찬들도 다 맛있었어요! 아이가 있었는데도 아이도 잘먹었고 어른들도 맛있게 잘먹었어용 연령대 상관없이 모두가 맛있게 잘먹을것같아요💛,2025-04-04,0
"https://map.naver.com/p/entry/place/1479468560?c=15.00,0,0,0,dh",한창희천하일면 인하대점,국수,미공개,395,진0009,21,인하대 맛집 🥹🥹 진짜 양도 많고 너무 좋아요.. 아부라 소바도 진짜 맛있어요 여기!!!! 둘다 드셔보시길..,2025-06-02,0
"https://map.naver.com/p/entry/place/1312726252?c=13.00,0,0,0,dh",제철홍어무침꽃게장,게요리,미공개,175,가나다라170,49,"택배로 먹고, 배민으로도 먹고, 이번에 홀 갔는데
홀 영업 완전 엉망이네요 ㅋㅋㅋ
제일 나중에 온 손님들 반찬이 제일 먼저 나오고
먼저 온 꽃게탕 시킨 손님들은 한시간 기다리게하고요
여기 저기 정신없고 우리 테이블뿐만 아니라 다른 손님들도 다 열받아있었고요
서빙하는 아주머니 계속 말 무시하구
메뉴 다 까먹고 ... 노답..",,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,장실장81,50,"김치나베 얼큰하면서 담백한 맛이 일품이에여~^^
꼭 드셔보세여~^^
돈까스도 고기가 두툼해서 식감이 넘 좋아여~^^
또 방문할께여~^^
번창하세여~^^",,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,초랑11,42,"반쎄오 처음먹었는데 정말 맛있네요.
쌀국수와 짜조도 정말 맛있었어요.
이 집 튀김 맛집 이예요.
바삭하게 정말 잘 튀겨요.
고수랑 꿔이가 셀프바에 있어서 부족한 점 없이 정말 맛있게 잘 먹었습니다.
나가는데 오픈 기념으로 베트남 과자까지 주셨어요.
재방문 예정입니다. ㅎㅎ",2025-09-07,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,13월달력,34,"본점에서 먹고 인하대에서 우연찮게 먹게됐습니다.
여전히 너무 맛있었고 인하대점 잘되시길 진심으로 바랄께요
다음에 또 와서 맛나게 먹겠습니다.",2025-01-31,0
"https://map.naver.com/p/entry/place/1410620403?c=13.00,0,0,0,dh",청년다방 인하대점,분식,미공개,571,suzzzzzzz,661,자주 가는 곳이고 알바생이 특히 세심하고 엄청 친절하더라구요 ㅠㅠ 그래서 더 자주 방문하게될것 같아요 감사합니다 !! ,,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,최지원70,13,"정말 친절하시구 음식도 너무너무 맛있어요 💕💕
먹는 법도 설명해주셔서 베트남 음식 처음 먹어도 편하게 먹을 수 있을 것 같습니다 🫶🏻 !!!",2025-09-30,0
"https://map.naver.com/p/entry/place/1779318462?c=13.00,0,0,0,dh",삼삼오오,한식,미공개,299,룰루꾸꾸,1,"가성비 최고입니다~!
된장국, 밥, 떡볶이는 언제든지 가져다먹을수 있게 가득가득해요^^ 넘 맛있어요~",,0
"https://map.naver.com/p/entry/place/1434365007?c=13.00,0,0,0,dh",연곱,"곱창,막창,양",미공개,51,ipo****,25,"첫 방문은 오픈행사를 해서 갔고, 두번째 방문은 그 맛이 생각나서 갔네요~ 사장님 친절하고 화이팅 있으시고 음식 진짜 맛있습니다^^ 번창하세요.",,0
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,오늘도 알콩달콩,403,"분위기도 좋고 음식도 너무 맛있었어요.
꽃게찜과 뚝배기밥 최고의 식사네요.
맥주안주로도 딱입니다~~",,0
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,Haemn,35,양꼬치 양이 많아요 ! 오랜만에 양꼬치 먹는데 맛있어서 꿔바로우랑 토마토 계란 볶음 까지도 시켜먹었습니다 또올게요 !,2025-02-28,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,cwh****,7,가족들끼리 각자 원하는거 골라서 너무 맛있게 먹었어요! 음식도 너무 빨리 나오고 좋았습니다!,,0
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,229717,5,"리뷰는 처음 작성하는데
갈때마다 너무 맛있게 잘먹고 와요!
시원한 김치말이국수도 너무 맛있고
곱창 막창 진짜 전부 잡내없이 고소하고 맛나요!!
같이 곁들여 먹는 콩나물이랑부추도 좋고
막창소스는 말할것도 없어요ㅠㅠ
막창 맛집은 찾기 힘든데 더더더 자주가고싶은곳
데리고간 지인도 너무 좋아했어요🩷",,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,kim****,41,인하대 근처에 감자탕집을 찾다가 찾아왔습니다. 인하대 최고 맛집을 드디어 만났어요. 진짜 맛있습니다 :),2025-10-30,0
"https://map.naver.com/p/entry/place/1866654241?c=15.00,0,0,0,dh",멘야토리 라멘,일본식라면,미공개,150,tbzmfla13,41,"인하대생은 아니지만 근처에 자주 와서 지나갈 때마다 궁금했는데 드디어 방문했네요.
가게가 깔끔하고 쾌적, 직원분들도 모두 친절하시고 분위기도 좋아요.
바테이블이라 조리과정 구경하는 것도 좋고 따로 간 조절도 해주시니 부담이 없네요.
음식도 정갈하게 잘나오고 육수가 엄청 진하고 맛있어요!
라멘생각 날땐 꼭 멘야토리로 방문할게요^^",2025-05-27,0
"https://map.naver.com/p/entry/place/38548187?c=15.00,0,0,0,dh",영지숯불갈비 본점,돼지고기구이,미공개,435,lee****,2,"점심에와서 지인이랑 간단히
비빔밥세트 시켜봤는데 냉면도 같이나오네요.
간단하게 한끼식사 잘 하고 갑니다
양도 많고 빠르게나와서
만족한식사였습니다
다음에올때는 갈비한번 먹어봐야겠네요",,0
"https://map.naver.com/p/entry/place/1866654241?c=15.00,0,0,0,dh",멘야토리 라멘,일본식라면,미공개,150,룰루제로,297,마제소바 맛집인데 탄탄멘도 존맛입니다. 차슈 미쳤음. ㅜㅜ 진짜 부드럽고 국물도 진하고 맛있어요. 강추!,2025-10-15,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,줘닝25,59,임하대에서 삼겹살은 항상 여기만 옵니다~~서울에서 남자친구 보러 오는건데 여기서만 먹어요 ㅎㅎㅎㅎ강츄~~~~된장찌개가 존맛입니다 꼭 시키세여,2025-07-08,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,asy****,27,초밥 회도 두툼하고 포케랑 너무 잘 어울려서 먹기 좋은거같아오ㅡ!! 데이트 코스로도 좋을것같아용,2025-08-16,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,tls****,3,뼈해장국을 시켰는데 양이 엄청 많네요!! 맛도 있어요ㅎㅎ. 매장도 청결하고 친절하십니다. 다음에 또 오고싶은 곳이에요😀,2025-09-04,0
